Date,^GSPC_Signal,^RUA_Signal,capital,Portfolio,Spread,Half_Life
2007-11-07,0.0,0.0,1011.3612705044533,1008.4511332149524,0.0033717027899862195,1.9302446474171808
2007-11-08,0.0,0.0,1011.3612705044533,1009.2988083286085,0.0018543990253401255,1.83249060311151
2007-11-09,0.0,0.0,1011.3612705044533,1009.4949399331515,0.0021142445563282486,1.2755423482630734
2007-11-13,0.0,0.0,1011.3612705044533,1007.7047500247788,0.0031126599261406263,0.8848599975666169
2007-11-14,0.0,0.0,1011.3612705044533,1007.9136360166281,0.0018195318292368867,1.1751403663971516
2007-11-15,0.0,0.0,1011.3612705044533,1008.4255328879419,0.0014829433454704999,1.1272535589790167
2007-11-16,0.0,0.0,1011.3612705044533,1007.4797998693923,0.002368302468634398,1.2757912511538079
2007-11-19,0.0,0.0,1011.3612705044533,1006.8285886553512,0.0018800416909395823,2.4172787315390067
2007-11-20,0.0,0.0,1011.3612705044533,1005.6822518116321,0.0030698633678178933,9.215182139396907
2007-11-21,0.6621151544367994,-1.1395751410546595,1006.6426310782754,1006.6426310782754,-0.0012409774744583935,3.3301828830647744
2007-11-23,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.00020061640656265922,5.471684783926173
2007-11-26,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0016153803605289951,3.439749796980755
2007-11-27,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0003259507622848101,4.695754950473153
2007-11-28,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0007782746330764478,4.230385987883839
2007-11-29,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.000613968410482002,4.713039741385492
2007-11-30,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0006214080558717416,5.327592364407208
2007-12-03,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.00048669097633746716,5.736929142380555
2007-12-04,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0015402654404217397,4.9496077712205695
2007-12-05,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0015077084709076427,4.720926100216684
2007-12-06,0.0,0.0,1006.6426310782754,1006.6426310782754,-0.0024207176387704976,3.4834505655380976
2007-12-07,0.6646019548625826,-1.149799144885969,1007.8992216769082,1006.6426310782754,-0.0025216360213891065,3.558567401059692
2007-12-10,0.0,0.0,1007.8992216769082,1006.5409199471505,-0.002670315218195496,3.3869381388343474
2007-12-11,0.0,0.0,1007.8992216769082,1007.341434072353,-0.0018781013476267816,3.122269714746716
2007-12-12,0.0,0.0,1007.8992216769082,1007.959431579801,-0.0012540362347925882,3.0917917819969816
2007-12-13,0.0,0.0,1007.8992216769082,1008.3756881610944,-0.0013196584373154074,2.854575962025159
2007-12-14,0.0,0.0,1007.8992216769082,1008.7594036748602,-0.0007286109234516669,3.0436326268445177
2007-12-17,0.0,0.0,1007.8992216769082,1009.362836159803,-0.0001661706618030223,3.3284528098435624
2007-12-18,-0.6646019548625826,1.149799144885969,1008.7170625101797,1008.7170625101797,9.388254104236715e-05,3.540025419675821
2007-12-19,0.0,0.0,1008.7170625101797,1008.7170625101797,-0.0008970003274428873,3.014794610255528
2007-12-20,0.6848752180809633,-1.1854337578949299,1010.4915769481146,1008.7170625101797,-0.0030268618873934283,2.429760477598616
2007-12-21,0.0,0.0,1010.4915769481146,1008.3522247401883,-0.0043550836585370956,1.9573448867483676
2007-12-24,0.0,0.0,1010.4915769481146,1008.0643318644942,-0.004861596698374271,1.5888036397794725
2007-12-26,0.0,0.0,1010.4915769481146,1008.0276718842509,-0.0030019079147514116,2.5625789896575806
2007-12-27,0.0,0.0,1010.4915769481146,1009.2392908705056,-0.001967978466453024,1.9252670455921281
2007-12-28,0.0,0.0,1010.4915769481146,1009.7876289732485,-0.0019797644647761015,1.5880655790200382
2007-12-31,0.0,0.0,1010.4915769481146,1009.4409207500264,-0.0013896629711793729,1.710293132961474
2008-01-02,0.0,0.0,1010.4915769481146,1009.2060620059376,-0.0008672379965024568,1.8736328342144744
2008-01-03,-0.6848752180809633,1.1854337578949299,1010.7589772651955,1010.7589772651955,0.0019063203378855142,1.6881064260236425
2008-01-04,-0.7084329273302827,1.2278375289194905,1010.8041540146073,1010.7589772651955,0.0020211633034517007,2.4020252483206326
2008-01-07,0.0,0.0,1010.8041540146073,1009.6842884082386,0.00032762688207976787,4.551439256719482
2008-01-08,0.0,0.0,1010.8041540146073,1008.8686375684237,0.0001520414106552792,15.632224644077588
2008-01-09,0.0,0.0,1010.8041540146073,1007.4222884920458,0.002462847580566474,-9.472742763425694
2008-01-10,0.0,0.0,1010.8041540146073,1007.9108218183359,0.001344041609387503,-78.45723182701393
2008-01-11,0.0,0.0,1010.8041540146073,1007.3845271325641,0.002066319022150598,-30.67226833358486
2008-01-14,0.0,0.0,1010.8041540146073,1007.1176844040363,0.002543466932497407,-29.314771281435483
2008-01-15,0.0,0.0,1010.8041540146073,1007.6177374851337,0.0019566912528666824,-29.314771281435483
2008-01-16,0.0,0.0,1010.8041540146073,1008.2581194530937,0.0011842221648284967,28.214678888506167
2008-01-17,0.0,0.0,1010.8041540146073,1008.344297714987,0.0012481351780554428,26.037429200117067
2008-01-18,0.7084329273302827,-1.2278375289194905,1008.3571248461973,1008.3571248461973,-7.623040512338974e-05,23.20905272168048
2008-01-22,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.002103320965107791,11.30380804456753
2008-01-23,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.0031500899927888737,9.112627493495472
2008-01-24,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.0024686425485792585,10.6039088772201
2008-01-25,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.0033915016080658944,10.440865552484203
2008-01-28,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.003762550971689982,11.777043422979345
2008-01-29,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.003500937289249939,12.838927330436034
2008-01-30,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.0016942563816346734,11.152176610814529
2008-01-31,0.0,0.0,1008.3571248461973,1008.3571248461973,-0.003540641966004676,11.639473285626636
2008-02-01,0.7166300959340384,-1.2388991461443972,1009.7345629915357,1008.3571248461973,-0.006331911031293047,16.394648729501604
2008-02-04,0.0,0.0,1009.7345629915357,1008.0037146187001,-0.00790779806335351,15.007003626148656
2008-02-05,0.0,0.0,1009.7345629915357,1007.4269836342229,-0.008556156837319029,17.33148228839647
2008-02-06,0.0,0.0,1009.7345629915357,1008.412715353393,-0.00778657017654405,10.367068947445489
2008-02-07,0.0,0.0,1009.7345629915357,1007.9550143040893,-0.008327293725670981,11.666106459779044
2008-02-08,0.0,0.0,1009.7345629915357,1007.3469305326607,-0.007788336905654392,30.267635409371486
2008-02-11,0.0,0.0,1009.7345629915357,1007.4769719459043,-0.007117433105513271,37.820046341437624
2008-02-12,0.0,0.0,1009.7345629915357,1008.0694076149579,-0.0068410878025157995,22.119799232320542
2008-02-13,0.0,0.0,1009.7345629915357,1007.4058725404238,-0.007740502312822639,31.656051026831925
2008-02-14,0.0,0.0,1009.7345629915357,1008.0694076149579,-0.005466778774172565,35.72607070806055
2008-02-15,0.0,0.0,1009.7345629915357,1008.7677446537116,-0.003647476586480791,25.380791247715727
2008-02-19,0.0,0.0,1009.7345629915357,1008.4085655097373,-0.0028493432518670314,24.44142797030112
2008-02-20,-0.7166300959340384,1.2388991461443972,1008.0832827110643,1008.0832827110643,0.003065963647001513,20.404610217402126
2008-02-21,0.0,0.0,1008.0832827110643,1008.0832827110643,0.005049778629370394,11.289600830643025
2008-02-22,0.0,0.0,1008.0832827110643,1008.0832827110643,0.005656209204935814,9.821862909521087
2008-02-25,0.0,0.0,1008.0832827110643,1008.0832827110643,0.005419443924994161,8.091961477107807
2008-02-26,-0.728261769287443,1.2491879973527633,1014.0240104123254,1008.0832827110643,0.005781623961275795,6.331712768665495
2008-02-27,0.0,0.0,1014.0240104123254,1007.4841400390031,0.006320381430102495,5.3861362136109845
2008-02-28,0.0,0.0,1014.0240104123254,1007.0395113711902,0.006435655034347398,4.826953590806546
2008-02-29,0.0,0.0,1014.0240104123254,1007.4139565045963,0.0062316830323058126,3.9724813984410217
2008-03-03,0.0,0.0,1014.0240104123254,1007.1467718901754,0.006684985541314137,2.9719194099694195
2008-03-04,0.0,0.0,1014.0240104123254,1005.8923897386509,0.006806087379125025,2.8770577208579455
2008-03-05,0.0,0.0,1014.0240104123254,1006.9146218784033,0.0050660331508277645,2.453982432307723
2008-03-06,0.0,0.0,1014.0240104123254,1005.9233767459385,0.006218351067276973,1.812968070796366
2008-03-07,0.0,0.0,1014.0240104123254,1005.9800739324276,0.004678373756399012,2.1952022292999236
2008-03-10,0.0,0.0,1014.0240104123254,1004.4806937098969,0.005572333296131271,3.367564771954616
2008-03-11,0.0,0.0,1014.0240104123254,1004.263733748951,0.005532610398216731,4.077788282156546
2008-03-12,0.0,0.0,1014.0240104123254,1004.7458243356631,0.006270353341023438,3.161900009816706
2008-03-13,0.0,0.0,1014.0240104123254,1006.2675575416557,0.0035602833735915995,2.848952436254992
2008-03-14,0.0,0.0,1014.0240104123254,1006.3536014278454,0.0016020954829614187,4.124703544590336
2008-03-17,0.0,0.0,1014.0240104123254,1003.914827949682,0.0036470354541715544,6.243434743453527
2008-03-18,0.0,0.0,1014.0240104123254,1003.4113900840688,0.0031001058776762846,6.862491174731104
2008-03-19,0.0,0.0,1014.0240104123254,1003.5139920689232,0.003935300611584758,9.90044605175725
2008-03-20,0.0,0.0,1014.0240104123254,1002.7206442543343,0.0039018887428540205,14.282399432384564
2008-03-24,0.0,0.0,1014.0240104123254,1004.3752524604079,0.001263898773859684,4.828441464819343
2008-03-25,0.728261769287443,-1.2491879973527633,1005.6455926754736,1005.6455926754736,-6.315710234128247e-06,3.8186930242285704
2008-03-26,0.0,0.0,1005.6455926754736,1005.6455926754736,-3.155932134291106e-05,3.8119507671573882
2008-03-27,0.0,0.0,1005.6455926754736,1005.6455926754736,-0.0005031683518211816,3.2855631342000846
2008-03-28,0.0,0.0,1005.6455926754736,1005.6455926754736,0.0004643150189388434,3.3458822768729424
2008-03-31,0.0,0.0,1005.6455926754736,1005.6455926754736,0.0008821357584561929,3.4663827782800434
2008-04-01,0.0,0.0,1005.6455926754736,1005.6455926754736,0.0012512409305673877,3.219895321527121
2008-04-02,0.0,0.0,1005.6455926754736,1005.6455926754736,-6.414880821026259e-05,2.721231571078008
2008-04-03,0.0,0.0,1005.6455926754736,1005.6455926754736,-0.0018502062554237586,2.6856129596541733
2008-04-04,0.0,0.0,1005.6455926754736,1005.6455926754736,-0.0013746236667979694,2.9652746925339546
2008-04-07,0.0,0.0,1005.6455926754736,1005.6455926754736,-0.0024728166572642873,2.6371561726447426
2008-04-08,0.7323110062245491,-1.267714977758061,1008.1799606404227,1005.6455926754736,-0.0036296367603080304,2.4482571621505707
2008-04-09,0.0,0.0,1008.1799606404227,1007.1628213827854,-0.00159038693517366,2.0587090854956767
2008-04-10,0.0,0.0,1008.1799606404227,1005.9593221697093,-0.0023091097814958994,2.134005850914056
2008-04-11,0.0,0.0,1008.1799606404227,1006.361400110185,-0.002107036813758456,1.994553345392419
2008-04-14,0.0,0.0,1008.1799606404227,1006.1645874374037,-0.002045868453498745,2.0477178582100297
2008-04-15,0.0,0.0,1008.1799606404227,1005.9358363178125,-0.0009640161115997969,2.5234894252812676
2008-04-16,0.0,0.0,1008.1799606404227,1004.8982872811341,-0.0029824525104776844,3.124707097856952
2008-04-17,0.0,0.0,1008.1799606404227,1005.9898717328707,-0.0006599766597673584,3.0057460372385814
2008-04-18,0.0,0.0,1008.1799606404227,1006.3811302404063,-0.0001654131785293611,2.9495147250804883
2008-04-21,-0.7323110062245491,1.267714977758061,1006.4474169152924,1006.4474169152924,0.0017492301010548772,2.9491027780006864
2008-04-22,0.0,0.0,1006.4474169152924,1006.4474169152924,0.0027136526053228582,2.578576778617767
2008-04-23,0.0,0.0,1006.4474169152924,1006.4474169152924,0.002299290021147371,2.5551542347504403
2008-04-24,0.0,0.0,1006.4474169152924,1006.4474169152924,0.0003108586121256529,2.9851810007065707
2008-04-25,0.0,0.0,1006.4474169152924,1006.4474169152924,-9.473752726307794e-05,3.040858290651879
2008-04-28,0.0,0.0,1006.4474169152924,1006.4474169152924,0.0020488107485236995,3.3092217646260207
2008-04-29,-0.7212009134497044,1.2424829364559526,1009.5945729181705,1006.4474169152924,0.0029384376910162047,2.445600372466653
2008-04-30,0.0,0.0,1009.5945729181705,1006.802012697046,0.00281696553834343,1.916358526008156
2008-05-01,0.0,0.0,1009.5945729181705,1006.3724647747908,0.003897302486026044,1.1137469329716838
2008-05-02,0.0,0.0,1009.5945729181705,1005.6432585226992,0.0027287960890798324,1.0308115833834026
2008-05-05,0.0,0.0,1009.5945729181705,1006.4765473093848,0.0005824772627036623,1.0629022282036336
2008-05-06,0.7212009134497044,-1.2424829364559526,1006.5369021803531,1006.5369021803531,-4.959501022794299e-05,1.0936604616659111
2008-05-07,0.0,0.0,1006.5369021803531,1006.5369021803531,-0.0004998483500195938,1.1118101300726277
2008-05-08,0.0,0.0,1006.5369021803531,1006.5369021803531,-0.00042698283888631394,1.1934478047967816
2008-05-09,0.7203157713939858,-1.2402588138225552,1005.5157936475623,1006.5369021803531,-0.0019361053388440297,1.9148053519389483
2008-05-12,0.0,0.0,1005.5157936475623,1006.1473604611183,-0.0014626999859048695,2.6447298588305768
2008-05-13,0.0,0.0,1005.5157936475623,1004.9646658581235,-0.0035287409485935672,41.89560331869507
2008-05-14,0.0,0.0,1005.5157936475623,1005.4533001733763,-0.003549495573778927,10.8734328170912
2008-05-15,-0.7203157713939858,1.2402588138225552,1005.2540531452687,1005.2540531452687,0.0002750158986114526,17.499781843237344
2008-05-16,0.0,0.0,1005.2540531452687,1005.2540531452687,0.00031571202995994696,20.600645946779498
2008-05-19,0.0,0.0,1005.2540531452687,1005.2540531452687,0.0004909368519121493,9.856915522335141
2008-05-20,0.0,0.0,1005.2540531452687,1005.2540531452687,0.0010414390749484692,19.11042553623007
2008-05-21,0.0,0.0,1005.2540531452687,1005.2540531452687,-3.3734740547131103e-05,70.69158406010735
2008-05-22,0.0,0.0,1005.2540531452687,1005.2540531452687,0.00012848682913013665,70.69158406010735
2008-05-23,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0003886031286726155,-69.38789720745491
2008-05-27,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0007748605721912272,-43.45788497603254
2008-05-28,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.002252406069461199,-18.786304466096055
2008-05-29,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0012941023973248589,-21.34093406553842
2008-05-30,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0016954014106802529,-15.475527883897849
2008-06-02,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0019400363953816502,-16.225370521037945
2008-06-03,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.001333114702718019,-21.448487660418493
2008-06-04,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.001628550356930436,-23.450339291910705
2008-06-05,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.002554324822387266,-16.907649674034207
2008-06-06,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.003545929057850006,-15.205968457969368
2008-06-09,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0029317956929222344,-37.98004373557011
2008-06-10,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.00121201598381937,63.605103039445495
2008-06-11,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0010548728555689335,38.035583083627614
2008-06-12,0.0,0.0,1005.2540531452687,1005.2540531452687,1.7512175520262296e-05,18.406608940349603
2008-06-13,0.0,0.0,1005.2540531452687,1005.2540531452687,0.0006567680013819244,12.489384226378526
2008-06-16,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0013764004669367669,19.790251437490966
2008-06-17,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.00182631622086038,18.535958294719297
2008-06-18,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.002353333068087271,20.94033542042962
2008-06-19,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0026988535588916562,19.891631818024493
2008-06-20,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0039002058807652285,42.08649991100312
2008-06-23,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0030448066496906456,17.828342073870573
2008-06-24,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.001781640698752307,12.052309270539826
2008-06-25,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0017747342795099152,9.966694233243476
2008-06-26,0.0,0.0,1005.2540531452687,1005.2540531452687,-0.0022579672144286134,9.32756233884974
2008-06-27,0.0,0.0,1005.2540531452687,1005.2540531452687,0.004901777378878869,8.392272679500438
2008-06-30,-0.785987727386985,1.3367197334794299,1011.3183442006094,1005.2540531452687,0.007547346955842915,4.985212487771652
2008-07-01,0.0,0.0,1011.3183442006094,1004.5361669778347,0.007478202703459336,5.082296261552917
2008-07-02,0.0,0.0,1011.3183442006094,1002.4418748502857,0.009353703295811977,4.568980068993783
2008-07-03,0.0,0.0,1011.3183442006094,999.9135284724755,0.011430994133807548,6.245026386546122
2008-07-07,0.0,0.0,1011.3183442006094,999.4816130496237,0.011375216516291586,9.653594369248989
2008-07-08,0.0,0.0,1011.3183442006094,1000.7552776073554,0.009756542035564642,6.525961838987869
2008-07-09,0.0,0.0,1011.3183442006094,1001.6479333572211,0.008208357988250259,6.554426227685535
2008-07-10,0.0,0.0,1011.3183442006094,1001.8275605666296,0.007762967762615314,6.664402672434294
2008-07-11,0.0,0.0,1011.3183442006094,1004.0106104379767,0.004725428490961692,5.54981364710836
2008-07-14,0.0,0.0,1011.3183442006094,1007.4722680974318,0.00086644667461655,4.825892799115601
2008-07-15,0.785987727386985,-1.3367197334794299,1019.6675552238087,1019.6675552238087,-0.011757187365410982,-26.429133830815804
2008-07-16,0.0,0.0,1019.6675552238087,1019.6675552238087,0.002389046459145172,0.8674316001685386
2008-07-17,0.0,0.0,1019.6675552238087,1019.6675552238087,0.002022182761045821,0.8742983767171527
2008-07-18,0.0,0.0,1019.6675552238087,1019.6675552238087,0.001551235048728894,0.8804490487620846
2008-07-21,0.0,0.0,1019.6675552238087,1019.6675552238087,0.00045515588359390513,0.8685333009621485
2008-07-22,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0009428709789071066,0.8710645208347855
2008-07-23,0.0,0.0,1019.6675552238087,1019.6675552238087,0.001904019158941228,0.8693439416085611
2008-07-24,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0031842746263633925,0.8707665564996643
2008-07-25,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0016957771853526316,0.8665739331920843
2008-07-28,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0006766722511384327,0.8696599498408043
2008-07-29,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0014576099735644776,0.8553177022500786
2008-07-30,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.000882898600916393,0.8292416919791664
2008-07-31,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0019475371797874619,0.7966124954493576
2008-08-01,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.003107738124654813,0.7601203656924257
2008-08-04,0.0,0.0,1019.6675552238087,1019.6675552238087,0.000257236897282187,0.723019430405663
2008-08-05,0.0,0.0,1019.6675552238087,1019.6675552238087,0.003957917596097538,0.7449736760998791
2008-08-06,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0020173712647830744,0.7466520765461917
2008-08-07,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0006166146871593448,0.73768904455413
2008-08-08,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0008270003844725871,0.7240518875266237
2008-08-11,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0009280545938223916,0.7209107044724637
2008-08-12,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0010266736795514486,0.7237051264961559
2008-08-13,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0002511787625406603,0.7381650906269337
2008-08-14,0.0,0.0,1019.6675552238087,1019.6675552238087,0.001982585883740895,0.7118270892616904
2008-08-15,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0037475092649609243,0.6112928348509014
2008-08-18,0.0,0.0,1019.6675552238087,1019.6675552238087,0.002148421773339071,0.5340045207660802
2008-08-19,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0020131316441678315,0.4700530021499095
2008-08-20,0.0,0.0,1019.6675552238087,1019.6675552238087,0.002203691499379934,0.40624040985846765
2008-08-21,0.0,0.0,1019.6675552238087,1019.6675552238087,0.0011046047498763922,0.377444418542108
2008-08-22,0.0,0.0,1019.6675552238087,1019.6675552238087,-0.0023839767973372616,0.39753961638468627
2008-08-25,0.7893656869363403,-1.3705289454519567,1034.4072198773438,1019.6675552238088,-0.014730704332475697,0.29100375777196513
2008-08-26,-0.7893656869363403,1.3705289454519567,1019.5164633870794,1019.5164633870794,3.71537019937529e-05,1.7230387379866776
2008-08-27,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.00016667955992577532,1.6714225133835479
2008-08-28,0.0,0.0,1019.5164633870794,1019.5164633870794,0.00044062739926531425,1.5479424590111757
2008-08-29,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.002225826960260746,2.086639563000794
2008-09-02,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.0014088235804677884,1.8931180059056463
2008-09-03,0.0,0.0,1019.5164633870794,1019.5164633870794,-2.8571328697379883e-06,1.8851229352503271
2008-09-04,0.0,0.0,1019.5164633870794,1019.5164633870794,0.0005094969237269265,1.7889071281193771
2008-09-05,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.0003210922445964215,1.9490355309960796
2008-09-08,0.0,0.0,1019.5164633870794,1019.5164633870794,0.0008229045533399981,1.9983881261498064
2008-09-09,0.0,0.0,1019.5164633870794,1019.5164633870794,0.0017852005134035842,2.650675663944433
2008-09-10,0.0,0.0,1019.5164633870794,1019.5164633870794,0.001119273461379855,2.216948420166952
2008-09-11,0.0,0.0,1019.5164633870794,1019.5164633870794,0.00203917204864712,2.890814364899107
2008-09-12,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.0002058905113946352,2.2539344101110546
2008-09-15,0.0,0.0,1019.5164633870794,1019.5164633870794,0.001654048341990011,2.745701329473902
2008-09-16,0.0,0.0,1019.5164633870794,1019.5164633870794,0.0025271271630233905,2.2534223455293456
2008-09-17,0.0,0.0,1019.5164633870794,1019.5164633870794,0.00119092420038025,2.4300474838508332
2008-09-18,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.0010005260644042613,2.4622241714598267
2008-09-19,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.0015016268322756154,2.810291179846466
2008-09-22,0.0,0.0,1019.5164633870794,1019.5164633870794,-0.0011876259506492515,2.5179011067664963
2008-09-23,0.0,0.0,1019.5164633870794,1019.5164633870794,0.00022776585149120177,2.776185270395182
2008-09-24,0.0,0.0,1019.5164633870794,1019.5164633870794,0.0004949791062126563,2.369046635468908
2008-09-25,0.0,0.0,1019.5164633870794,1019.5164633870794,0.0016656159582812968,2.1539103804442474
2008-09-26,-0.8232106198107649,1.4154281670205238,1018.2932285490986,1019.5164633870794,0.004606570142492883,3.2676760698231386
2008-09-29,0.0,0.0,1018.2932285490986,1022.182783140952,0.0010682550741580865,1.745894182838133
2008-09-30,0.0,0.0,1018.2932285490986,1018.5013136981994,0.005343519069475611,1.9369745759680561
2008-10-01,0.0,0.0,1018.2932285490986,1018.1650372184769,0.005787086689637899,2.576468877516567
2008-10-02,0.0,0.0,1018.2932285490986,1014.8489696423102,0.009639586858471105,10.017450202200674
2008-10-03,0.0,0.0,1018.2932285490986,1012.8009452359495,0.011470390039047595,-23.337121132580133
2008-10-06,0.0,0.0,1018.2932285490986,1011.8736748731599,0.012085189427854415,-19.80111200302335
2008-10-07,0.0,0.0,1018.2932285490986,1012.0856610286181,0.011280139838489744,-19.80111200302335
2008-10-08,0.0,0.0,1018.2932285490986,1011.6415381732699,0.0108505677706634,-19.80111200302335
2008-10-09,0.0,0.0,1018.2932285490986,1012.1532105362531,0.009693690406922362,28.85729466307338
2008-10-10,0.0,0.0,1018.2932285490986,1015.4413698235707,0.005370166438399493,8.198744825992737
2008-10-14,0.0,0.0,1018.2932285490986,1011.0591013400325,0.010626835430546433,16.828421932457946
2008-10-15,0.0,0.0,1018.2932285490986,1010.8364154615173,0.010570216252761888,18.198422780521287
2008-10-16,0.0,0.0,1018.2932285490986,1011.3971630650467,0.009251273484773948,14.164729813418864
2008-10-17,0.0,0.0,1018.2932285490986,1011.9488567251484,0.008546614897590454,12.203646396307684
2008-10-20,0.0,0.0,1018.2932285490986,1010.8240639843173,0.011081389351106918,19.35998027519337
2008-10-21,0.0,0.0,1018.2932285490986,1011.3924005439786,0.010986614050441212,18.262139098800134
2008-10-22,0.0,0.0,1018.2932285490986,1012.099681893502,0.008703264590442461,13.961932810529628
2008-10-23,0.0,0.0,1018.2932285490986,1006.9199359067366,0.014961397008099508,76.12812670888802
2008-10-24,0.0,0.0,1018.2932285490986,1007.5247245553821,0.01283582539875805,27.331015577279473
2008-10-27,0.0,0.0,1018.2932285490986,1006.2898013029546,0.013346389485467847,35.15068109954728
2008-10-28,0.0,0.0,1018.2932285490986,1001.2245475063986,0.017564716387326818,-55.585300117074325
2008-10-29,0.0,0.0,1018.2932285490986,1006.0514689088735,0.011856242431540487,12.965996254416412
2008-10-30,0.0,0.0,1018.2932285490986,1008.2335506222332,0.007368372112917743,7.660491957301265
2008-10-31,0.0,0.0,1018.2932285490986,1010.3904273731667,0.0034164580824237456,5.205729205628731
2008-11-03,0.0,0.0,1018.2932285490986,1010.6804360604917,0.003363552113800683,5.091535435290015
2008-11-04,0.0,0.0,1018.2932285490986,1007.9287585732186,0.004778185994391393,4.381344171049617
2008-11-05,0.8232106198107649,-1.4154281670205238,1008.1029473152984,1008.1029473152984,-0.012679413994032718,4.133200761513447
2008-11-06,1.1051189048104912,-1.9452738773692928,1019.5286517833458,1008.1029473152984,-0.011777685645186442,3.721795891276518
2008-11-07,0.0,0.0,1019.5286517833458,1008.7121708478821,-0.009871276514588745,3.693332535639794
2008-11-10,0.0,0.0,1019.5286517833458,1011.0421447799655,-0.011224352803807958,2.6611333209442027
2008-11-12,0.0,0.0,1019.5286517833458,1013.3728323971769,-0.00567862417069398,2.809440905174397
2008-11-13,0.0,0.0,1019.5286517833458,1011.2572384077812,-0.007826971491651014,2.131315280213573
2008-11-14,0.0,0.0,1019.5286517833458,1014.5487528866641,-0.0018154125039413493,2.62608535313974
2008-11-17,0.0,0.0,1019.5286517833458,1012.9048561233603,-0.0017517027896448711,2.589986503744172
2008-11-18,-1.1051189048104912,1.9452738773692928,1015.0544581553144,1015.0544581553144,0.0010725652959518994,2.9290978576709135
2008-11-19,0.0,0.0,1015.0544581553144,1015.0544581553144,0.003010908572944504,3.371179201341879
2008-11-20,0.0,0.0,1015.0544581553144,1015.0544581553144,0.0039110750478609235,3.728304156278612
2008-11-21,0.0,0.0,1015.0544581553144,1015.0544581553144,0.005189091051635564,4.679218884300371
2008-11-24,0.0,0.0,1015.0544581553144,1015.0544581553144,-0.0004432649520725862,3.401512971694877
2008-11-25,0.0,0.0,1015.0544581553144,1015.0544581553144,0.0021546925071433964,4.094884082191704
2008-11-26,0.0,0.0,1015.0544581553144,1015.0544581553144,4.5735148173742246e-05,3.655902171360587
2008-11-28,0.0,0.0,1015.0544581553144,1015.0544581553144,-0.0013947504458090565,3.2490999838039443
