,flagy,flagx,returns,divergent,cummret,results
2006-09-29,-0.8960126340958126,-0.54834622004248,0.0,0.0,1.2888125430949051,NONE
2006-10-02,-0.7261530715522143,-0.18729770999128215,0.0,0.0,1.2888125430949051,NONE
2006-10-03,-1.226151617494626,-0.6872962559338349,0.0,-1.0,1.2888125430949051,LOSE
2006-10-04,-1.3476077854583959,-0.8737646928275702,0.0006829713706430268,-1.0,1.2896927651639647,NONE
2006-10-05,-1.6725079620198335,-1.0574198313029897,0.0035413731945998037,-1.0,1.294260048551786,NONE
2006-10-06,-1.6524161957623618,-1.0949574743970059,-0.0014656002087264494,-1.0,1.2923631807544822,NONE
2006-10-10,-1.317872882979091,-0.5949574743970059,1.57162737985184e-05,-1.0,1.292383491888078,NONE
2006-10-11,-1.5450814975111313,-0.8221660889290461,-0.0007919817469988348,-1.0,1.2913599477523803,NONE
2006-10-12,-1.5909265928702543,-0.781643753162139,0.0032778164141933136,-1.0,1.2955927885857548,NONE
2006-10-13,-1.3614832578445801,-0.5081084348676143,-0.0016053012590992208,-1.0,1.2935129718509581,NONE
2006-10-16,-1.5491503690054698,-0.8936133117198954,8.63006131965828e-05,-1.0,1.2936246028136067,NONE
2006-10-17,-1.3197070339797956,-0.6200779934253707,0.0004524152048175087,-1.0,1.2942098582532455,NONE
2006-10-18,-1.8197055799222075,-1.1200765393679235,-0.0032479125054259775,-1.0,1.2900063778699793,NONE
2006-10-19,-2.0062313209767124,-1.0212095301442465,3.046467863930839e-05,-1.0,1.2900456774997238,NONE
2006-10-20,-1.657039364431276,-0.6720175735988101,0.004252057950439807,-1.0,1.2955310264791668,NONE
2006-10-23,-1.8078452668502034,-1.0697310564739286,0.0005244931711545216,-1.0,1.296210523655574,NONE
2006-10-24,-1.5503312199461392,-1.1147327814582073,0.00031994341433676503,-1.0,1.2966252376762117,NONE
2006-10-25,-1.771325535318628,-1.4436289203165007,-0.004815448232927863,-1.0,1.290381405966674,NONE
2006-10-26,-1.538099623387505,-1.7259957258823548,-0.0008376588695197352,-1.0,1.2893005065369028,NONE
2006-10-27,-1.391069284744487,-1.4162858902649136,-0.0024092778298592334,-1.0,1.286194223410477,NONE
2006-10-30,-1.6187591508567771,-1.786218465246257,-0.0038159174705814933,-1.0,1.281286212402804,NONE
2006-10-31,-1.9386373478877872,-2.1060966622772668,0.0008176565839244296,-1.0,1.2823338645102667,NONE
2006-11-01,-2.1790267530537526,-2.307372651645886,-0.003576378404779865,-1.0,1.2777477533695143,NONE
2006-11-02,-2.281883515355815,-2.2101568486460677,-0.0020739742906283184,-1.0,1.275097737379118,NONE
2006-11-03,-2.1673740908386288,-2.063968787499906,-0.0016204767499762214,-1.0,1.2730314711417479,NONE
2006-11-06,-1.6673740908386288,-1.5639687874999062,0.0007833809172479464,-1.0,1.2740287397032963,NONE
2006-11-07,-1.8550412019995184,-1.9494736643521873,0.00039147831742577046,-1.0,1.2745274943306673,NONE
2006-11-08,-2.1508215590748003,-2.154655108024499,6.569695132360547e-05,-1.0,1.2746112269014227,NONE
2006-11-09,-1.6508215590748003,-1.654655108024499,-0.0056470771607016,-1.0,1.267413398953214,NONE
2006-11-10,-1.3008965562724155,-1.453481865795073,-0.0011018803045703372,-1.0,1.2660168610911589,NONE
2006-11-13,-1.3012848318104895,-1.4827098195407649,0.002081306357813782,-1.0,1.2686518300332474,NONE
2006-11-14,-1.432491138054913,-1.718160120407461,-0.00021602647127282786,-1.0,1.2683777676551315,NONE
2006-11-15,-0.932491138054913,-1.218160120407461,-0.0006401338702543471,-1.0,1.267565836085778,NONE
2006-11-16,-1.019063856524233,-1.1611546364938294,-0.0018031646967857913,-1.0,1.2652802061192965,NONE
2006-11-17,-1.0605708288672393,-1.5688467721713737,0.0036516072653046683,-1.0,1.269900512512608,NONE
2006-11-20,-0.9433521647097,-1.1489461863001758,0.00010274399314369118,-1.0,1.2700309871621587,NONE
2006-11-21,-0.955709627741749,-0.7395246139132314,-0.004789467516426614,-1.0,1.2639482150042902,NONE
2006-11-22,-0.9138719097289031,-0.8708526076311403,0.0015383086322490356,-1.0,1.2658925574541473,NONE
2006-11-24,-0.4992938037985475,0.4995923357485723,0.0,0.0,1.2658925574541473,NONE
2006-11-27,-0.2600792757172442,0.29838235887721576,0.0,0.0,1.2658925574541473,NONE
2006-11-28,-0.1386820218720335,0.21977962915375743,0.0,0.0,1.2658925574541473,NONE
2006-11-29,-0.6295222475617681,0.713507141597246,0.0,0.0,1.2658925574541473,NONE
2006-11-30,-1.1121073794046556,1.213507141597246,0.0,-1.0,1.2658925574541473,WIN
2006-12-01,-1.6116231534775,1.7132348440785987,0.0021735338484502368,-1.0,1.2686440177762752,NONE
2006-12-04,-2.0492184499213746,2.164574988935321,0.004353305642096016,-1.0,1.2741668129366719,NONE
2006-12-05,-1.6972734388871054,1.8410599297772892,0.004361224701039083,-1.0,1.2797237407144957,NONE
2006-12-06,-1.3453683842487045,1.51736460576059,0.0010871971865281612,-1.0,1.2811150527649335,NONE
2006-12-07,-1.8054863473717562,1.9872038520277475,-0.00038141645535677104,-1.0,1.2806264144026038,NONE
2006-12-08,-1.8794752960451169,2.103666939131056,-0.0019011570340285596,-1.0,1.2781917424868996,NONE
2006-12-11,-1.6778251605914345,1.9421307112175925,2.8038880441113656e-05,-1.0,1.2782275815523478,NONE
2006-12-12,-2.169825041459351,2.436701864138716,-0.0013176374166513011,-1.0,1.2765433410638989,NONE
2006-12-13,-2.6695914294149086,2.9365767458104943,-0.0006104777360214529,-1.0,1.275764039775113,NONE
2006-12-14,-3.066996621875449,3.353773516177937,0.0011185067118310147,-1.0,1.2771909904163143,NONE
2006-12-15,-3.5669004787385608,3.8537249941889105,0.0021984420621742034,-1.0,1.2799988208110753,NONE
2006-12-18,-4.02789636653513,4.324272144629958,0.0017259548589619832,-1.0,1.2822080409953196,NONE
2006-12-19,-3.5281686696840113,3.8247563611647677,0.0026736845880349484,-1.0,1.285636260873183,NONE
2006-12-20,-4.0237652470288605,4.321885537309199,0.00014149266993676845,-1.0,1.2858181689803017,NONE
2006-12-21,-3.881313624043438,4.161736894619696,-0.0005876545025521509,-1.0,1.285062552143837,NONE
2006-12-22,-4.289017031344918,4.587574146900136,0.002006055364958288,-1.0,1.2876404587708723,NONE
2006-12-26,-4.070242144450239,4.408009686913465,-0.0035871276742829488,-1.0,1.283021528046689,NONE
2006-12-27,-4.550685026654443,4.8939161160080795,-0.0004835103829108219,-1.0,1.2824011738163803,NONE
2006-12-28,-5.050678091958103,5.3939161160080795,0.0005496755135737644,-1.0,1.2831060783402053,NONE
2006-12-29,-4.831903205063424,5.2143516560214085,0.0014836822536720112,-1.0,1.2850098000582173,NONE
2007-01-03,-5.325976085573817,5.710409602492301,0.004668451280056629,-1.0,1.2910088057041842,NONE
2007-01-04,-4.974031074539548,5.386894543334269,0.0007506744448873128,-1.0,1.2919779330227508,NONE
2007-01-05,-5.332617129218128,5.770140958025639,0.0009178447462244466,-1.0,1.2931637681808135,NONE
2007-01-08,-5.310459762153477,5.7922983250902895,0.00025838254996042,-1.0,1.2934978991327526,NONE
2007-01-09,-5.8092938028150165,6.291602911928393,-0.0005394858346494861,-1.0,1.2928000753390216,NONE
2007-01-10,-6.164884939330702,6.67144959155343,-0.001648932750952772,-1.0,1.2906683349543608,NONE
2007-01-11,-5.717103968432357,6.237846561955807,0.004021581475309355,-1.0,1.2958588628209815,NONE
2007-01-12,-6.094718863881073,6.637836949438432,-0.0006477141771152246,-1.0,1.295019516663992,NONE
2007-01-16,-5.594752591698473,6.137905321170661,-0.002969183748352531,-1.0,1.291174365761314,NONE
2007-01-17,-6.054870554821525,6.607744567437818,0.0024225378978726744,-1.0,1.2943022845951324,NONE
2007-01-18,-6.44230386424277,7.016299312495498,-0.0010062461474302396,-1.0,1.2929998979076482,NONE
2007-01-19,-6.420146497178119,7.038456679560149,0.0003634509636649394,-1.0,1.2934698399665614,NONE
2007-01-22,-5.938631383008125,6.563373582217945,0.0006094383971081706,-1.0,1.2942581301525384,NONE
2007-01-23,-6.100167610921588,6.765023717671628,-0.0014187400612751578,-1.0,1.29242191429366,NONE
2007-01-24,-6.600126892732923,7.265023717671628,-0.002910243780680652,-1.0,1.2886606514555714,NONE
2007-01-25,-0.2435833957560521,0.3130675906170375,0.0,0.0,1.2886606514555714,NONE
2007-01-26,-0.42475871131573195,0.409632487779799,0.0,0.0,1.2886606514555714,NONE
2007-01-29,-0.1374154980942669,0.696975701001264,0.0,0.0,1.2886606514555714,NONE
2007-01-30,-0.19943461534301682,0.7196406554597142,0.0,0.0,1.2886606514555714,NONE
2007-01-31,0.08506691687719731,0.400761161481729,0.0,0.0,1.2886606514555714,NONE
2007-02-01,0.4397366805864607,-0.0021738713523375974,0.0,0.0,1.2886606514555714,NONE
2007-02-02,0.8759953870743891,-0.4627827538506688,0.0,0.0,1.2886606514555714,NONE
2007-02-05,0.7870192537709644,-0.4517178011498655,0.0,0.0,1.2886606514555714,NONE
2007-02-06,1.0284814933854252,-0.7543279267751273,0.0,1.0,1.2886606514555714,LOSE
2007-02-07,1.2872353481660261,-0.8667067528807553,-0.00038488491549080366,1.0,1.2881646654096395,NONE
2007-02-08,1.667194473503908,-1.28741456053858,0.00030954076242741674,1.0,1.2885634048823025,NONE
2007-02-09,1.7415866336976475,-1.3750652367420024,0.0002615329432889826,1.0,1.2889004066621956,NONE
2007-02-12,1.6473705186867484,-1.0968767755088933,0.0024165755889261724,1.0,1.2920151319214925,NONE
2007-02-13,1.4468873878668287,-0.9927232731955239,-0.0007360623579720704,1.0,1.2910641282169548,NONE
2007-02-14,0.987725229279195,-0.5445886302084676,-0.002249272584426388,1.0,1.28816017306862,NONE
2007-02-15,0.7959891762641976,-0.4295145582651596,0.0018321567887765152,1.0,1.2905202844747392,NONE
2007-02-16,0.595506045444278,-0.3253610559517902,-0.002567340053318639,1.0,1.2872070800587871,NONE
2007-02-20,0.7218010139903736,-0.5308824392099449,-0.0006175153060245046,1.0,1.2864122099848276,NONE
2007-02-21,0.6106179081025795,-0.5077954830402112,0.0032555018032948235,1.0,1.2906001272542138,NONE
2007-02-22,0.9796190164590953,-0.30757434706020437,-0.00010113128602444732,1.0,1.2904696072036013,NONE
2007-02-23,1.0022839709175455,-0.36959346430895434,-0.00041872308035743357,1.0,1.2899292577945654,NONE
2007-02-26,0.9804273923362452,-0.39145004289025476,-0.0017571691371200552,1.0,1.2876626339137005,NONE
2007-02-27,0.48465699769935855,0.09906902277817553,-0.0009808882241932099,0.0,1.286399580799361,NONE
2007-02-28,0.12810515013834695,0.45846318353494775,0.0,0.0,1.286399580799361,NONE
2007-03-01,-0.14815142872609316,0.7923777646766975,0.0,0.0,1.286399580799361,NONE
2007-03-02,0.014671221753713659,0.9552004151565043,0.0,0.0,1.286399580799361,NONE
2007-03-05,0.04590842107035714,0.9043247395877858,0.0,0.0,1.286399580799361,NONE
2007-03-06,0.3619824793997693,0.5514438526320709,0.0,0.0,1.286399580799361,NONE
2007-03-07,0.7491583466222145,0.1262682717918936,0.0,0.0,1.286399580799361,NONE
2007-03-08,0.4123660619633268,0.40686091466285657,0.0,0.0,1.286399580799361,NONE
2007-03-09,0.6877102221038521,0.07603394665811741,0.0,0.0,1.286399580799361,NONE
2007-03-12,0.7142626825477594,0.019250716034462267,0.0,0.0,1.286399580799361,NONE
2007-03-13,0.3244793787896621,0.35752293374898625,0.0,0.0,1.286399580799361,NONE
2007-03-14,-0.1755206212103379,-0.14247706625101375,0.0,0.0,1.286399580799361,NONE
2007-03-15,0.13622102290483157,-0.4829897240825456,0.0,0.0,1.286399580799361,NONE
2007-03-16,0.4977058949906183,-0.5052606462690827,0.0,0.0,1.286399580799361,NONE
2007-03-19,0.7168346610824115,-0.7928554031780468,0.0,0.0,1.286399580799361,NONE
2007-03-20,1.1247024897712046,-1.2352882854914529,0.0,1.0,1.286399580799361,WIN
2007-03-21,1.4277476831608416,-1.0159197603349384,0.0005054489191383958,1.0,1.2870497900770559,NONE
2007-03-22,1.8391636927516106,-1.4405304487442516,0.002446126692529347,1.0,1.2901980769231776,NONE
2007-03-23,-0.18794299369642464,0.1324914592389601,0.0,0.0,1.2901980769231776,NONE
2007-03-26,0.014988777596788738,-0.13707971245512485,0.0,0.0,1.2901980769231776,NONE
2007-03-27,0.28225374897206745,-0.5314512430402876,0.0,0.0,1.2901980769231776,NONE
2007-03-28,0.41205085472510716,-0.8053299531227947,0.0,0.0,1.2901980769231776,NONE
2007-03-29,0.7288719964806896,-0.6337525019468145,0.0,0.0,1.2901980769231776,NONE
2007-03-30,0.6531822221679866,-0.7094422762595174,0.0,0.0,1.2901980769231776,NONE
2007-04-02,1.0329929678375867,-1.1650729504015178,0.0,1.0,1.2901980769231776,WIN
2007-04-03,1.4626628094446712,-1.6359055908178377,-0.0001204381783197053,1.0,1.2900426878171214,NONE
2007-04-04,1.2233013438485285,-1.578407736445571,0.0028252447809509595,1.0,1.2936873741880806,NONE
2007-04-05,0.7681435911391012,-1.2005028758771563,0.0023180419975058885,1.0,1.2966861958530917,NONE
2007-04-09,0.37073205650835217,-0.9257174447019965,-0.0003089474808760514,1.0,1.2962855879193962,NONE
2007-04-10,0.6333960410449497,-0.9878488391988575,0.0005969520615767504,1.0,1.297059408273497,NONE
2007-04-11,0.9213974484362314,-0.8367436650414523,0.000396657254005828,1.0,1.297573896296665,NONE
2007-04-12,0.8225983100193934,-0.9355428034582902,-0.00037825020786621047,1.0,1.297083088700669,NONE
2007-04-13,0.35351624357779676,-0.5280571583285336,-0.00013455931252765417,1.0,1.296908554091962,NONE
2007-04-16,-0.10887762058741435,-0.11299928756832767,0.00042526340726500953,0.0,1.2974600818425863,NONE
2007-04-17,-0.5465541641906368,0.3622902248746436,0.0,0.0,1.2974600818425863,NONE
2007-04-18,-1.0026413813004957,0.7441317086173924,0.0,-1.0,1.2974600818425863,WIN
2007-04-19,-0.8012093956329476,0.46562658028205517,0.0056325910711110296,-1.0,1.3047681439146959,NONE
2007-04-20,-1.218556793795254,0.7885374660508524,-0.0008478845301779971,-1.0,1.3036618511900016,NONE
2007-04-23,-1.5504300799822657,1.1622616121319973,-0.00029637163637439396,-1.0,1.3032754827938855,NONE
2007-04-24,-1.3788526288062855,1.4790827538875797,0.001413038023975975,-1.0,1.305117060606789,NONE
2007-04-25,-1.2647749066795573,1.7178291641079197,0.002202954219158622,-1.0,1.3079921737419486,NONE
2007-04-26,-1.0636227926662392,1.3742797185534554,0.0020384424663390556,-1.0,1.3106584405345434,NONE
2007-04-27,-0.6487187694906404,0.9016880697430947,0.0012010431744316,-1.0,1.3122325979085585,NONE
2007-04-30,-0.15001378061290405,0.4018083699140424,-0.0014154354612935936,0.0,1.3103752173560133,NONE
2007-05-01,0.09253630499866328,0.19731575352348135,0.0,0.0,1.3103752173560133,NONE
2007-05-02,-0.0041110398899149025,0.10066840863490312,0.0,0.0,1.3103752173560133,NONE
2007-05-03,0.4439582329914925,-0.3595802715084964,0.0,0.0,1.3103752173560133,NONE
2007-05-04,0.6642854942497795,0.02947325825340169,0.0,0.0,1.3103752173560133,NONE
2007-05-07,0.20732011991944332,0.41549341576946647,0.0,0.0,1.3103752173560133,NONE
2007-05-08,-0.11379340244340397,0.5838576678438425,0.0,0.0,1.3103752173560133,NONE
2007-05-09,-0.5311408006057102,0.9067685536126397,0.0,0.0,1.3103752173560133,NONE
2007-05-10,-0.12901160277566714,0.5950857879367102,0.0,0.0,1.3103752173560133,NONE
2007-05-11,0.2044148290820399,0.6174623606938278,0.0,0.0,1.3103752173560133,NONE
2007-05-14,0.6410361617917035,0.20524921995891698,0.0,0.0,1.3103752173560133,NONE
2007-05-15,0.48610560284495113,0.27450126280705733,0.0,0.0,1.3103752173560133,NONE
2007-05-16,0.38802243647313556,0.1764180964352418,0.0,0.0,1.3103752173560133,NONE
2007-05-17,0.3773762371132401,0.013468862885941901,0.0,0.0,1.3103752173560133,NONE
2007-05-18,-0.029948141909852066,0.4555614046781133,0.0,0.0,1.3103752173560133,NONE
2007-05-21,-0.2752376885553194,0.07176766471095408,0.0,0.0,1.3103752173560133,NONE
2007-05-22,0.20346168512590823,-0.12229286447596688,0.0,0.0,1.3103752173560133,NONE
2007-05-23,0.6310558930848379,0.3777071355240331,0.0,0.0,1.3103752173560133,NONE
2007-05-24,0.31223857744522465,0.687603953626683,0.0,0.0,1.3103752173560133,NONE
2007-05-25,0.22952748685656155,0.6048928630380199,0.0,0.0,1.3103752173560133,NONE
2007-05-29,0.22989207306668336,0.8659000028824985,0.0,0.0,1.3103752173560133,NONE
2007-05-30,-0.2101704175383594,1.2394993213361634,0.0,-1.0,1.3103752173560133,WIN
2007-05-31,-0.575016143128741,1.5418867788333497,0.0019328177857393612,-1.0,1.312907933882111,NONE
2007-06-01,-0.8502538316840604,1.6136544435443039,0.0017736065013422466,-1.0,1.3152365159293082,NONE
2007-06-04,-0.8073518457352956,1.3722785079382414,0.0017236124511599016,-1.0,1.3175034739643843,NONE
2007-06-05,,,-0.000160320360713151,0.0,1.3172922513321976,NONE
2007-06-06,,,0.0,0.0,1.3172922513321976,NONE
2007-06-07,,,0.0,0.0,1.3172922513321976,NONE
2007-06-08,,,0.0,0.0,1.3172922513321976,NONE
2007-06-11,,,0.0,0.0,1.3172922513321976,NONE
2007-06-12,,,0.0,0.0,1.3172922513321976,NONE
2007-06-13,,,0.0,0.0,1.3172922513321976,NONE
2007-06-14,,,0.0,0.0,1.3172922513321976,NONE
2007-06-15,,,0.0,0.0,1.3172922513321976,NONE
2007-06-18,,,0.0,0.0,1.3172922513321976,NONE
2007-06-19,,,0.0,0.0,1.3172922513321976,NONE
2007-06-20,,,0.0,0.0,1.3172922513321976,NONE
2007-06-21,,,0.0,0.0,1.3172922513321976,NONE
2007-06-22,,,0.0,0.0,1.3172922513321976,NONE
2007-06-25,,,0.0,0.0,1.3172922513321976,NONE
2007-06-26,,,0.0,0.0,1.3172922513321976,NONE
2007-06-27,,,0.0,0.0,1.3172922513321976,NONE
2007-06-28,,,0.0,0.0,1.3172922513321976,NONE
2007-06-29,,,0.0,0.0,1.3172922513321976,NONE
2007-07-02,,,0.0,0.0,1.3172922513321976,NONE
2007-07-03,,,0.0,0.0,1.3172922513321976,NONE
2007-07-05,,,0.0,0.0,1.3172922513321976,NONE
2007-07-06,,,0.0,0.0,1.3172922513321976,NONE
2007-07-09,,,0.0,0.0,1.3172922513321976,NONE
2007-07-10,,,0.0,0.0,1.3172922513321976,NONE
2007-07-11,,,0.0,0.0,1.3172922513321976,NONE
2007-07-12,,,0.0,0.0,1.3172922513321976,NONE
2007-07-13,,,0.0,0.0,1.3172922513321976,NONE
2007-07-16,,,0.0,0.0,1.3172922513321976,NONE
2007-07-17,,,0.0,0.0,1.3172922513321976,NONE
2007-07-18,0.03316224669883994,0.1719687556894074,0.0,0.0,1.3172922513321976,NONE
2007-07-19,0.5331622466988399,0.4788295042854127,0.0,0.0,1.3172922513321976,NONE
2007-07-20,0.77278185592521,0.16952815719126513,0.0,0.0,1.3172922513321976,NONE
2007-07-23,1.001427891139842,-0.19556237548784616,0.0,1.0,1.3172922513321976,WIN
2007-07-24,0.8874121947020885,-0.3095780719255996,0.001346821917790365,1.0,1.3190664094084272,NONE
2007-07-25,1.34395083132527,-0.16304147284560044,0.0016311915299322293,1.0,1.3212180593628724,NONE
2007-07-26,1.0557447965886078,-0.0776707512197653,0.0004267554416736622,1.0,1.321781896359343,NONE
2007-07-27,0.9152828694744892,-0.07204145663183414,0.00046634838451063004,1.0,1.3223983072113856,NONE
2007-07-30,1.4152828694744892,0.1573839911738535,-0.0006131011594555525,1.0,1.3215875432759723,NONE
2007-07-31,1.1754347317189227,0.3161459305519051,-0.0003479038887906476,1.0,1.3211277578302891,NONE
2007-08-01,1.0248844813353402,0.3539387677141802,0.0004873503282512926,1.0,1.3217716098767296,NONE
2007-08-02,0.9871885265560547,0.11750625815601023,-0.0016772085560576922,1.0,1.31955472322349,NONE
2007-08-03,1.0872298440917612,0.043022902485783054,-0.0005979443414734286,1.0,1.318765702943474,NONE
2007-08-06,1.1751757560582683,0.47033249374106706,0.00244468103345704,1.0,1.3219896644450337,NONE
2007-08-07,1.4151286430641203,0.3627432410661932,5.3651804669340754e-05,1.0,1.3220605915762855,NONE
2007-08-08,1.444755949878029,0.34835465860579967,-0.0019068002548729463,1.0,1.3195396861033104,NONE
2007-08-09,1.684375559104399,0.03905331151165209,0.0006774499913174406,1.0,1.320433608252204,NONE
2007-08-10,1.4274361844566272,0.13869386476128237,-0.00022550982023847267,1.0,1.3201358375065702,NONE
2007-08-13,1.672188679525914,-0.0716198678497546,0.0015152262148945906,1.0,1.322136141934782,NONE
2007-08-14,1.53078128227098,-0.2130272651046884,-0.0007385308480540459,1.0,1.3211597036086358,NONE
2007-08-15,2.03078128227098,0.09383348349131693,0.0007208845249466714,1.0,1.3221121071939503,NONE
2007-08-16,2.0798683395052273,-0.1924506986109033,0.0014284260878902975,1.0,1.3240006466189818,NONE
2007-08-17,2.3200818365719145,-0.603042088890063,-0.0007369277178281442,1.0,1.3230249538440657,NONE
2007-08-20,2.776620473195096,-0.4565054898100639,0.002201961567044957,1.0,1.3259382039446719,NONE
2007-08-21,2.857117203164083,-0.7344833399734396,0.003535626580295693,1.0,1.3306262263023683,NONE
2007-08-22,3.1012447559024534,-0.49035578723506934,-3.0317924151899295e-05,1.0,1.3305858844773648,NONE
2007-08-23,2.820763746979205,-0.057781063595219395,0.0011240599529737981,1.0,1.332081542784098,NONE
2007-08-24,2.4697506604503245,0.2971037478233415,-0.00042164043299396624,1.0,1.3315198833456152,NONE
2007-08-27,2.536881965626355,0.008600953912352827,-0.003172104643478652,1.0,1.3272961629407705,NONE
2007-08-28,2.768759270978121,-0.4058498074033091,-0.002104497011612144,1.0,1.3245028721323373,NONE
2007-08-29,2.820607722210208,-0.0822902077246559,0.0015247811048579893,1.0,1.3265224490850949,NONE
2007-08-30,2.6162652107166395,0.25167547602995766,0.0028578122349744864,1.0,1.3303134011700586,NONE
2007-08-31,3.024974247466309,0.43476343846139864,-0.001041471328848484,1.0,1.3289279179043572,NONE
2007-09-04,2.681296650595801,0.7955346991852368,-0.002105600030632459,1.0,1.3261297272397095,NONE
2007-09-05,2.791906127119203,0.906144175708639,3.2437432353414966e-05,1.0,1.3261727434830288,NONE
2007-09-06,2.890185563250776,0.7851644296272379,-0.0021627994603013677,1.0,1.3233044977891573,NONE
2007-09-07,2.479594172971616,1.0253779266939251,7.046735075776816e-05,1.0,1.323397747551362,NONE
2007-09-10,2.1750954906965148,1.0763596663724595,8.976677474047937e-05,1.0,1.3235165446988584,NONE
2007-09-11,2.033688093441581,0.9349522691175257,-0.0013216701915305113,1.0,1.3217672923337325,NONE
2007-09-12,2.533688093441581,1.4349522691175256,0.00021605600649806083,1.0,1.3220528680964339,NONE
2007-09-13,0.5,0.5,0.0,0.0,1.3220528680964339,NONE
2007-09-14,0.6426272367635228,0.6426272367635228,0.0,0.0,1.3220528680964339,NONE
2007-09-17,0.6659884751147608,1.0851106137039603,0.0,-1.0,1.3220528680964339,WIN
2007-09-18,0.33048624599821236,1.2158659575143638,0.0009143514854444246,-1.0,1.3232616891002138,NONE
2007-09-19,0.4602030370196684,0.9755714966248515,0.002008981265497023,-1.0,1.325920097042966,NONE
2007-09-20,0.06511773716777541,1.102711729329409,0.00058650869512715,-1.0,1.3266977607089256,NONE
2007-09-21,0.23738716810105204,1.22940635628497,-0.0008334510500186216,-1.0,1.3255920230672054,NONE
2007-09-24,-0.15769813175084096,1.3565465889895276,0.0017929622845245597,-1.0,1.3279687595692313,NONE
2007-09-25,-0.31591272817245963,1.1983319925679088,0.0001980563130037417,-1.0,1.3282317721655357,NONE
2007-09-26,-0.6752812509817155,1.330091965047396,0.001182426710632234,-1.0,1.3298023088908546,NONE
2007-09-27,-0.6045571861586597,1.830091965047396,-0.0006852209425584361,-1.0,1.32889110049934,NONE
2007-09-28,-0.8379829540634431,1.9058487333575713,0.0010577929182111357,-1.0,1.3302967920945221,NONE
2007-10-01,-1.1008955793499589,1.900309654089227,0.00159387594025926,-1.0,1.3324171201448456,NONE
2007-10-02,-0.6008955793499589,2.3002201095981203,0.0007887855621912407,-1.0,1.3334681115320324,NONE
2007-10-03,-0.5261801076359264,2.4168198192884143,-0.00020040716464917124,-1.0,1.3332008749686501,NONE
2007-10-04,-0.8239527054261317,2.6997092949006354,0.00029197808991539113,-1.0,1.333590140413597,NONE
2007-10-05,-0.7471007594761719,2.7765612408505955,0.0006190836863420011,-1.0,1.3344157443137936,NONE
2007-10-09,-0.8300453797032563,2.7362810039309338,0.0020380183875492756,-1.0,1.3371353081373403,NONE
2007-10-10,-1.3065304909815767,3.079067511052757,0.00020918270229996257,-1.0,1.337415013714437,NONE
2007-10-11,-1.0928210703984524,3.1185212045845883,0.00019792627935606564,-1.0,1.3376797232920565,NONE
2007-10-12,-0.5928210703984524,3.6185212045845883,0.00141578308950861,-1.0,1.3395735876234718,NONE
2007-10-15,-0.4057827880931152,3.457949693610095,-0.00045159969258918653,-1.0,1.3389686366031004,NONE
2007-10-16,-0.560275398699074,3.303457083004136,6.693146900892642e-05,-1.0,1.3390582557409052,NONE
2007-10-17,-0.9019693216028178,3.647763094211448,-0.000570604781419386,-1.0,1.3382941826975805,NONE
2007-10-18,-1.0156511863156248,3.450439241314401,-0.0008245140391915663,-1.0,1.337190740355378,NONE
2007-10-19,-0.9058074220108477,3.6526077421596903,0.0028215202008517156,-1.0,1.3409636510416825,NONE
2007-10-22,-1.3008927218627409,3.779747974864248,-0.0013248395005515004,-1.0,1.3391870894279787,NONE
2007-10-23,-0.9594846234510562,3.4869678838443985,0.0015817001369314177,-1.0,1.3413052818307036,NONE
2007-10-24,-1.4594846234510563,2.9869678838443985,0.00022289432452889807,-1.0,1.3416042511654842,NONE
2007-10-25,-1.2027286133772463,2.8846281538505356,-0.0018684507418841364,-1.0,1.339097529707079,NONE
2007-10-26,-1.7027286133772463,2.3846281538505356,0.0006768112317675126,-1.0,1.340003845955617,NONE
2007-10-29,-2.157699672188352,2.653402737237368,-0.0007480607284719928,-1.0,1.339001441702456,NONE
2007-10-30,-1.684341839199253,2.640632568966755,0.002728553863375312,-1.0,1.3426549792592783,NONE
2007-10-31,-2.0077201120504564,2.6435597196925915,0.0009892900135044635,-1.0,1.3439832544218415,NONE
2007-11-01,-1.6173126177767567,2.4459393491357218,-0.0009691747053220739,-1.0,1.3426806998472793,NONE
2007-11-02,-1.5860581263176061,2.767983635784186,-0.0007590607817691717,-1.0,1.3416615235855869,NONE
2007-11-05,-2.086058126317606,2.267983635784186,-0.0021028968637858423,-1.0,1.3388401477753766,NONE
2007-11-06,-1.5860581263176061,2.767983635784186,0.0021585127913407737,-1.0,1.3417300513599104,NONE
2007-11-07,-1.385416285448644,2.835952514960235,0.0010919077550395166,-1.0,1.3431950968081598,NONE
2007-11-08,-0.885416285448644,3.335952514960235,-0.004607103195749541,-1.0,1.3370068583851398,NONE
2007-11-09,0.06852347236923995,-0.17159287531000722,0.0,0.0,1.3370068583851398,NONE
2007-11-13,-0.3084053026959598,0.12998180617974053,0.0,0.0,1.3370068583851398,NONE
2007-11-14,0.07633973227978696,-0.30605296926348874,0.0,0.0,1.3370068583851398,NONE
2007-11-15,0.5366613221729097,-0.7846295829226551,0.0,0.0,1.3370068583851398,NONE
2007-11-16,1.0366613221729097,-0.28462958292265506,0.0,1.0,1.3370068583851398,WIN
2007-11-19,0.8339827844354195,-0.173726043043526,0.0032073777950301363,1.0,1.3412951444945271,NONE
2007-11-20,0.48428946969348585,0.13915234178202673,0.0015129122433947817,0.0,1.3433244063406389,NONE
