,returns,cumret
2012-09-21,-0.0010840772281466265,1.6843643574548688
2012-09-24,-0.0022231256304053194,1.6806198038808697
2012-09-25,-0.0010928083566669384,1.678783208514809
2012-09-26,-0.0,1.678783208514809
2012-09-27,0.0,1.678783208514809
2012-09-28,0.0,1.678783208514809
2012-10-01,-0.0006226912413119042,1.6777378449148053
2012-10-02,0.0020857097274719263,1.681237119058092
2012-10-03,0.0007578919752542707,1.6825113151791256
2012-10-04,-0.0012045120640955028,1.680484710002015
2012-10-05,-7.443006295524096e-05,1.6803596314192542
2012-10-09,-0.00156199414752144,1.677734919509246
2012-10-10,0.0003690291048655693,1.678354052524794
2012-10-11,0.0024418632307137093,1.6824523635737736
2012-10-12,5.489652204817598e-05,1.6825447243570455
2012-10-15,-0.002444539045711767,1.6784316780821984
2012-10-16,0.0004158312734244751,1.6791296224642511
2012-10-17,-0.0013387959210105303,1.676881610574848
2012-10-18,-0.0006055241129696489,1.6758662183250497
2012-10-19,0.0,1.6758662183250497
2012-10-22,0.0,1.6758662183250497
2012-10-23,0.0006624527317302285,1.6769764004793937
2012-10-24,0.002057354501562023,1.6804265354259333
2012-10-25,0.0015818394598826348,1.6830847004291039
2012-10-26,-0.0003073795218798377,1.6825673546586026
2012-10-31,0.0,1.6825673546586026
2012-11-01,0.0,1.6825673546586026
2012-11-02,0.0,1.6825673546586026
2012-11-05,0.0,1.6825673546586026
2012-11-06,0.0,1.6825673546586026
2012-11-07,0.0,1.6825673546586026
2012-11-08,0.0,1.6825673546586026
2012-11-09,-0.00015390365836033797,1.682308401387283
2012-11-13,-0.00011235862924084683,1.682119379521343
2012-11-14,0.00039677501866261706,1.6827868024695454
2012-11-15,-0.0010851948693047456,1.6809606508653718
2012-11-16,0.0015552433611864835,1.683574953758046
2012-11-19,-0.0010551944563198315,1.6817984548000415
2012-11-20,7.357372944136707e-05,1.6819221909845297
2012-11-21,0.0005549592329709286,1.6828555892335553
2012-11-23,0.000428563150566648,1.683576799126826
2012-11-26,-0.0007256273959226132,1.6823551496782398
2012-11-27,-0.00022095752131957055,1.6819834206543878
2012-11-28,-0.0004975147849571159,1.6811466090345595
2012-11-29,-0.0009458579436685977,1.6795564831599326
2012-11-30,-0.0007538023290406095,1.6782904295711714
2012-12-03,-0.002202230187763222,1.6745944477233357
2012-12-04,-0.0004348697140669107,1.673866217314676
2012-12-05,0.0,1.673866217314676
2012-12-06,0.0,1.673866217314676
2012-12-07,0.0,1.673866217314676
2012-12-10,0.0,1.673866217314676
2012-12-11,0.0,1.673866217314676
2012-12-12,0.0014515718963583057,1.6762959544739937
2012-12-13,0.0006801329123042525,1.677436058523394
2012-12-14,0.0009590157952358363,1.6790447461990163
2012-12-17,-3.658691199374568e-05,1.6789833151366536
2012-12-18,0.000845644751821376,1.6804031385654947
2012-12-19,-0.0007037332924539657,1.679220582932142
2012-12-20,0.0007306690186136494,1.680447537387509
2012-12-21,-0.000333044767066196,1.6798878731288527
2012-12-24,0.001412730624285491,1.6822611021725877
2012-12-26,0.0005408138145341305,1.6831708922162962
2012-12-27,0.0003032654284721277,1.6836813397581158
2012-12-28,-0.00015917818486627097,1.68341333441856
2012-12-31,0.0011218112200518417,1.6853018063850957
2013-01-02,0.001121782017497064,1.687192347645554
2013-01-03,0.0005160304760059337,1.688062990315823
2013-01-04,-0.0008524079821464648,1.6866240719485117
2013-01-07,0.0010278457795577553,1.6883576613825646
2013-01-08,0.0008573839495638703,1.6898052321425572
2013-01-09,0.0004068251293484603,1.6904926873746975
2013-01-10,0.00014250338916247177,1.6907335883120027
2013-01-11,-0.0009081669677997264,1.6891981199157482
2013-01-14,0.002449544438578001,1.693335885776044
2013-01-15,-0.0009305182016019614,1.6917602059129038
2013-01-16,0.0009936567054458657,1.6934412347855154
2013-01-17,0.0016556695168511756,1.6962450138165288
2013-01-18,-0.0009336667439980083,1.694661286257456
2013-01-22,-0.001099703324432016,1.6927976616071725
2013-01-23,0.0008298965366946224,1.694202508523865
2013-01-24,7.253568353658528e-05,1.69432539866087
2013-01-25,0.0006653813496633183,1.6954527711813998
2013-01-28,-0.000597499783899278,1.6944397385170076
2013-01-29,-0.0012887742858480721,1.6922559881530876
2013-01-30,0.00017123287351260654,1.692545758008658
2013-01-31,0.0,1.692545758008658
2013-02-01,0.0,1.692545758008658
2013-02-04,0.0,1.692545758008658
2013-02-05,0.0,1.692545758008658
2013-02-06,0.0,1.692545758008658
2013-02-07,0.0,1.692545758008658
2013-02-08,0.0,1.692545758008658
2013-02-11,0.0,1.692545758008658
2013-02-12,0.0,1.692545758008658
2013-02-13,0.0,1.692545758008658
2013-02-14,0.0,1.692545758008658
2013-02-15,0.0,1.692545758008658
2013-02-19,0.0,1.692545758008658
2013-02-20,0.0,1.692545758008658
2013-02-21,0.0,1.692545758008658
2013-02-22,0.0,1.692545758008658
2013-02-25,0.0,1.692545758008658
2013-02-26,0.0,1.692545758008658
2013-02-27,0.0,1.692545758008658
2013-02-28,0.0,1.692545758008658
2013-03-01,0.0,1.692545758008658
2013-03-04,0.0,1.692545758008658
2013-03-05,0.0,1.692545758008658
2013-03-06,0.0,1.692545758008658
2013-03-07,0.0,1.692545758008658
2013-03-08,0.0,1.692545758008658
2013-03-11,0.0,1.692545758008658
2013-03-12,0.0,1.692545758008658
2013-03-13,0.0,1.692545758008658
2013-03-14,0.0,1.692545758008658
2013-03-15,-0.0014080810155220362,1.6901625164589036
2013-03-18,0.0006521273019821622,1.6912647175806732
2013-03-19,0.00025396131848508295,1.6916942333982574
2013-03-20,2.013139013784873e-05,1.6917282895548638
2013-03-21,0.00010760871281027449,1.6919103342585273
2013-03-22,0.0010067643738807853,1.6936136893068594
2013-03-25,0.0017576565238084114,1.696590480456681
2013-03-26,0.0007859939449102965,1.6979239903013121
2013-03-27,-0.0004932472077064129,1.6970864940341983
2013-03-28,-0.00029504225448061597,1.6965857818089498
2013-04-01,0.0008265353884986095,1.6979880699972385
2013-04-02,0.0011659154820774379,1.6999677805764308
2013-04-03,-0.00031050316601980875,1.6994399351984302
2013-04-04,0.0011524971104454995,1.701398534813122
2013-04-05,-1.0602238049965554e-06,1.7013967309498936
2013-04-08,0.0001049695329335288,1.701575325770076
2013-04-09,-0.00017982765185186721,1.7012693354747939
2013-04-10,-0.0025064290078439674,1.6970052246622045
2013-04-11,0.00011808463164026252,1.6972056148990502
2013-04-12,-0.0017435872701355606,1.6942463887941095
2013-04-15,0.0,1.6942463887941095
2013-04-16,0.0,1.6942463887941095
2013-04-17,0.0,1.6942463887941095
2013-04-18,0.0,1.6942463887941095
2013-04-19,-0.0004919634771839577,1.693412881449472
2013-04-22,0.0020333154825910955,1.6968561240797424
2013-04-23,0.0016132466002928888,1.6995935714531003
2013-04-24,0.0006298739213098968,1.7006641011205847
2013-04-25,0.0004397093628735124,1.7014118990489502
2013-04-26,8.385531095173471e-05,1.7015545714728018
2013-04-29,0.0007493114711040678,1.702829565831916
2013-04-30,0.0,1.702829565831916
2013-05-01,0.0,1.702829565831916
2013-05-02,0.0,1.702829565831916
2013-05-03,-6.299383032823088e-05,1.702722298075168
2013-05-06,-0.001059643529202498,1.7009180194099838
2013-05-07,-0.0003467078425315889,1.700328297793151
2013-05-08,-0.0006164098065264464,1.699280198756077
2013-05-09,0.0006674943711925056,1.7004144587238255
2013-05-10,0.0,1.7004144587238255
2013-05-13,-0.000603660115721043,1.6993879863348986
2013-05-14,-0.001025012865082199,1.6976460917861393
2013-05-15,-8.056649451728163e-05,1.6975093183915932
2013-05-16,0.0006643338679476063,1.6986370313229573
2013-05-17,-7.43466332667384e-05,1.6985107433785362
2013-05-20,-0.00036001020197028817,1.6978992621827638
2013-05-21,0.00016489816524996662,1.698179242655877
2013-05-22,-0.0019513268188375461,1.6948655399564894
2013-05-23,-0.001258630021033881,1.6927323313062843
2013-05-24,0.00040861521652110376,1.6934240074943532
2013-05-28,-0.00033203828459881337,1.6928617258918064
2013-05-29,-0.0005713369563374914,1.6918945314258351
2013-05-30,-0.0006537356601465053,1.6907884796374353
2013-05-31,0.0011371863592190552,1.6927112212328037
2013-06-03,-0.00038570081799383683,1.6920583411301469
2013-06-04,-0.0010514385924159982,1.6902792456896634
2013-06-05,0.0015450414610024255,1.6928907972049256
2013-06-06,0.00033677551114500554,1.693460921368467
2013-06-07,0.000528904707717248,1.694356600822114
2013-06-10,0.0011786319670128971,1.6963536236753622
2013-06-11,0.00038489635724596233,1.6970065440057158
2013-06-12,-0.0007018178760114248,1.6958155544774243
2013-06-13,0.0017273002734553215,1.6987447371484028
2013-06-14,0.0007933133755754224,1.700092374070071
2013-06-17,-0.0007625682862273061,1.6987959375419484
2013-06-18,0.0017173005113415114,1.7017132806741542
2013-06-19,-0.0028040912628968526,1.6969415213318604
2013-06-20,-0.0018203339086303426,1.6938525211396172
2013-06-21,0.0003087616648250885,1.6943755178640125
2013-06-24,-0.001340589359234711,1.6921040560742162
2013-06-25,-0.001189698494887643,1.6900909624255116
2013-06-26,0.00015157384145970086,1.6903471360051028
2013-06-27,0.0004712390533438532,1.6911436935892963
2013-06-28,-0.00023322643658629403,1.690749274171885
2013-07-01,0.0008742498050244647,1.6922274113951752
2013-07-02,0.0005572852274714256,1.6931704647330679
2013-07-03,-0.0008143595898008162,1.691791615127945
2013-07-05,-4.873552006848399e-05,1.6917091647837343
2013-07-08,0.00019710221114654057,1.69204260440073
2013-07-09,-0.00032097674915336125,1.6914994980661404
2013-07-10,-0.001266175771714196,1.6893577623838223
2013-07-11,0.0006843640889440068,1.6905138981697765
2013-07-12,0.0001112181895157249,1.6907019140648822
2013-07-15,3.074631842606124e-05,1.6907538969242957
2013-07-16,-0.0005291903464129974,1.6898591662838833
2013-07-17,-0.0014752614266071798,1.687366182239466
2013-07-18,0.0017246353864829964,1.6902762736673111
2013-07-19,-0.0010067600396298465,1.6885745710590485
2013-07-22,8.521424975232311e-05,1.688718461674272
2013-07-23,0.0006890134217831794,1.6898820113599786
2013-07-24,-0.00019472899901499044,1.6895529423274531
2013-07-25,0.0010454404274073984,1.6913192692776073
2013-07-26,0.0,1.6913192692776073
2013-07-29,0.0,1.6913192692776073
2013-07-30,0.0,1.6913192692776073
2013-07-31,0.0,1.6913192692776073
2013-08-01,0.0,1.6913192692776073
2013-08-02,0.0,1.6913192692776073
2013-08-05,0.0,1.6913192692776073
2013-08-06,0.0,1.6913192692776073
2013-08-07,0.0014585414423344404,1.6937861285240676
2013-08-08,0.003827806812653463,1.70026961460601
2013-08-09,-0.001858730137487349,1.6971092722314876
2013-08-12,0.002718745729664713,1.7017232808181413
2013-08-13,0.0,1.7017232808181413
2013-08-14,0.004399293727436332,1.709209661373277
2013-08-15,0.0,1.709209661373277
2013-08-16,0.0002453990277474739,1.7096290997623949
2013-08-19,0.0017637520556455799,1.7126444616014922
2013-08-20,0.0013949006047855369,1.7150334303967627
2013-08-21,-0.001519078528091298,1.7124281599376883
2013-08-22,6.929673958850236e-06,1.7124400265065147
2013-08-23,0.0008909076011415339,1.7139656523426285
2013-08-26,-0.0007100845807817713,1.7127485917609104
2013-08-27,0.0004551434272993416,1.7135281380250664
2013-08-28,0.0005533526749256041,1.7144763234038027
2013-08-29,0.0014158039716111466,1.7169036857917113
2013-08-30,-6.939637047565428e-05,1.716784538907461
2013-09-03,0.0004913144640300599,1.7176280199830496
2013-09-04,-0.0011188933177215298,1.7157061774691593
2013-09-05,0.0012697502968418012,1.717884695897294
2013-09-06,0.0007493210124161396,1.719171942996838
2013-09-09,0.0011169271493951345,1.7210921328144495
2013-09-10,0.0004209814436560316,1.7218166806651867
2013-09-11,-0.001110421345258872,1.7199047386703532
2013-09-12,0.0011338387879276822,1.7218548333745982
2013-09-13,0.00040146653825760587,1.7225461004739353
2013-09-16,-0.0008567056816858422,1.7210703854426934
2013-09-17,-0.0022096896075047764,1.7172673540981964
2013-09-18,0.0,1.7172673540981964
2013-09-19,0.0,1.7172673540981964
2013-09-20,0.0,1.7172673540981964
2013-09-23,-0.0002732256507598906,1.7167981526078442
2013-09-24,0.0014359459147573373,1.7192633819015442
2013-09-25,0.0,1.7192633819015442
2013-09-26,0.0,1.7192633819015442
2013-09-27,-0.0003731481830939456,1.7186218418943275
2013-09-30,0.0003218322911684342,1.7191749498993565
2013-10-01,0.0018806987093145143,1.722408200008718
2013-10-02,-0.0006395274733356077,1.7213066726445139
2013-10-03,0.0003383035839614988,1.7218889968609663
2013-10-04,-0.0013335272331088774,1.7195928109912617
2013-10-07,-5.206036152607778e-05,1.7195032883678438
2013-10-08,0.0016623204746541026,1.722361653890333
2013-10-09,0.0006961301722158779,1.7235606418050737
2013-10-10,-3.379428374264415e-06,1.723554817155336
2013-10-11,-0.0004923278927307252,1.7227062630442003
2013-10-15,-7.295386033787966e-05,1.722580584972083
2013-10-16,0.0,1.722580584972083
2013-10-17,-0.0003283839532508045,1.7220149171497967
2013-10-18,-0.0012885707351592453,1.7197959791220498
2013-10-21,0.0015262776567803301,1.7224208652992046
2013-10-22,-0.000499192503046874,1.7215610457161556
2013-10-23,0.0,1.7215610457161556
2013-10-24,0.0,1.7215610457161556
2013-10-25,0.0014425664573261112,1.724044511934945
2013-10-28,-0.0003091813675037535,1.7235114694951075
2013-10-29,0.0,1.7235114694951075
2013-10-30,0.0,1.7235114694951075
2013-10-31,0.0,1.7235114694951075
2013-11-01,0.0013019497577804618,1.7257553948353483
2013-11-04,0.0014781545964518649,1.728306328104576
2013-11-05,0.0,1.728306328104576
2013-11-06,-0.0010138049225251156,1.7265541626415124
2013-11-07,0.0009374068675009311,1.728172646370685
2013-11-08,0.0002041761311373639,1.7285254979755584
2013-11-12,0.0007298224954189648,1.729787014767886
2013-11-13,0.001106143178663984,1.7317004068748132
2013-11-14,0.0,1.7317004068748132
2013-11-15,-0.001417664764985306,1.729245436224476
2013-11-18,0.0015994809320259977,1.7320113313265098
2013-11-19,-3.4113792076663946e-05,1.7319522458520784
2013-11-20,-0.0007789162436361507,1.7306032001145821
2013-11-21,0.0006063314892769541,1.7316525193302552
2013-11-22,0.0008479296249546906,1.7331208388015227
2013-11-25,0.002537690365561544,1.7375189628565033
2013-11-26,-0.00025834006096735727,1.737070092101707
2013-11-27,0.0010255499122928577,1.7388515441823085
2013-11-29,-0.0003360335126765517,1.738267231789894
2013-12-02,-0.000605936570407271,1.7372139521050118
2013-12-03,0.0012570580401868158,1.73939773087103
2013-12-04,0.0009252402207491381,1.7410070916115117
2013-12-05,-5.324431004596639e-05,1.7409143928901338
2013-12-06,-0.00015304201386066667,1.740647959845487
2013-12-09,0.0011418351708197272,1.742635492906054
2013-12-10,3.8586617697286725e-05,1.7427027353156044
2013-12-11,-0.0005788151355773474,1.7416940325955916
2013-12-12,-0.0008539485602300917,1.7402067154840952
2013-12-13,0.00307174185632119,1.7455521812906987
2013-12-16,0.000650072200356666,1.7466869162380276
2013-12-17,0.0024647234684637663,1.750992016472538
2013-12-18,0.00042338930678196,1.7517333677685731
2013-12-19,0.0006210994421722836,1.7528213683861287
2013-12-20,-0.002763726565947178,1.74797704940496
2013-12-23,-0.00022258102111679615,1.7475879828884147
2013-12-24,0.0010403870722388545,1.7494061508334118
2013-12-26,-0.0014053973065611745,1.7469475401409489
2013-12-27,0.0012604846018498136,1.749149540615536
2013-12-30,0.0008277290379192039,1.7505973624819666
2013-12-31,0.0005675345214804057,1.7515908869183876
2014-01-02,0.0007341520764323753,1.7528768210050787
2014-01-03,0.0008123851859229416,1.7543008321672109
2014-01-06,-0.00038257419915734654,1.7536296819312636
2014-01-07,-0.003014952858314997,1.7483425711092988
2014-01-08,-0.0009644910050431223,1.7466563104257298
2014-01-09,-0.0010396181725189947,1.7448404547842662
2014-01-10,-0.0012553669031418312,1.742650039826067
2014-01-13,0.0014568183109933107,1.7451887643137387
2014-01-14,0.0011666818242618265,1.7472248443249694
2014-01-15,0.0005274326660664159,1.7481463877828294
2014-01-16,0.002572143560173864,1.752642871256406
2014-01-17,-0.0006247773490897595,1.7515478596894014
2014-01-21,0.0013792052872986975,1.7539636037584418
2014-01-22,0.0009577022294858099,1.755643378612198
2014-01-23,0.0,1.755643378612198
2014-01-24,0.0,1.755643378612198
2014-01-27,0.0013862363124969032,1.7580771152154253
2014-01-28,-2.3685946031249717e-05,1.7580354734957555
2014-01-29,0.0010735119158245556,1.7599227455249953
2014-01-30,7.788162141932932e-05,1.7600598111619894
2014-01-31,0.0,1.7600598111619894
2014-02-03,0.0,1.7600598111619894
2014-02-04,0.0,1.7600598111619894
2014-02-05,0.0,1.7600598111619894
2014-02-06,0.0007146771272417936,1.7613176856516042
2014-02-07,0.0001467839976607658,1.7615762189026547
2014-02-10,0.0037157902411059356,1.7681218666258176
2014-02-11,0.002589424274906352,1.772700284308251
2014-02-12,0.00016097369876869462,1.7729856424298245
2014-02-13,0.0002347123817738263,1.77340178411281
2014-02-14,-0.0007029289316176877,1.7721552086913746
2014-02-18,-0.0011852117544499912,1.7700548295073237
2014-02-19,-0.00011945995508277408,1.7698433788368968
2014-02-20,0.0,1.7698433788368968
2014-02-21,0.0,1.7698433788368968
2014-02-24,0.0,1.7698433788368968
2014-02-25,0.0,1.7698433788368968
2014-02-26,0.0,1.7698433788368968
2014-02-27,0.0,1.7698433788368968
2014-02-28,0.0008027228854312316,1.771264072620718
2014-03-03,0.0027651596071045633,1.7761619004878444
2014-03-04,0.002399387992262976,1.78042360202419
2014-03-05,-0.0013608028699628565,1.7780007964768059
2014-03-06,0.00011065324143894864,1.7781975380282171
2014-03-07,-0.0020244289126422556,1.7745977035198437
2014-03-10,-0.00042513485931722217,1.7738432601748133
2014-03-11,0.0005740891028764589,1.7748616042606906
2014-03-12,0.0029271323469811173,1.7800568590739367
2014-03-13,0.001183882129579195,1.7821642365790291
2014-03-14,-0.00034932078746080595,1.7815416895645226
2014-03-17,-0.0011794820555455715,1.779440393110475
2014-03-18,-0.0007207836697498435,1.7781578015338277
2014-03-19,0.0009514971749935484,1.77984971365868
2014-03-20,-0.0005663821893329632,1.7788416384811743
2014-03-21,-0.0006505013260860746,1.7776844996364451
2014-03-24,-1.7272956509616446e-06,1.7776814290497402
2014-03-25,0.0,1.7776814290497402
2014-03-26,0.0,1.7776814290497402
2014-03-27,0.0,1.7776814290497402
2014-03-28,-0.00045096930284530966,1.7768797492950006
2014-03-31,0.0,1.7768797492950006
2014-04-01,0.0006388192469103095,1.7780148542782952
2014-04-02,0.0,1.7780148542782952
2014-04-03,-0.001995820939164515,1.774466255001981
2014-04-04,0.0019791424445118424,1.7779781764836096
2014-04-07,0.0,1.7779781764836096
2014-04-08,0.0007708461039190716,1.779348724033805
2014-04-09,0.0009710346073775046,1.7810765332234348
2014-04-10,0.001475532508995711,1.7837045695492153
2014-04-11,0.0011515098813081135,1.7857585229863857
2014-04-14,-0.001961229178926236,1.7822562412645886
2014-04-15,-0.0006400089593445206,1.7811155813023314
2014-04-16,0.0003358665111039506,1.7817137983784963
2014-04-17,0.0017022004064472214,1.784746632330269
2014-04-21,0.00022259060106654495,1.7851439001559106
2014-04-22,0.0,1.7851439001559106
2014-04-23,0.0,1.7851439001559106
2014-04-24,0.0,1.7851439001559106
2014-04-25,0.0,1.7851439001559106
2014-04-28,0.0,1.7851439001559106
2014-04-29,0.0007462106091276361,1.7864759934730263
2014-04-30,0.0017667571444030692,1.7896322626977994
2014-05-01,-0.0008865776656925978,1.7880456147038888
2014-05-02,0.0021048676322826788,1.7918092140433237
2014-05-05,-0.000648616472071106,1.7906470170722864
2014-05-06,0.0014956935977907793,1.7933252763516245
2014-05-07,-0.003200553400643822,1.7875856430399368
2014-05-08,0.002936813557433255,1.7928354487914895
2014-05-09,0.0019407154983839187,1.7963148323330111
2014-05-12,0.0011308233649829497,1.7983461471162787
2014-05-13,-0.0007659012619836425,1.796968791532719
2014-05-14,-0.0017772134344912337,1.7937751944550457
2014-05-15,0.0006720258170989021,1.7949806576957912
2014-05-16,0.0007623988539630531,1.7963491488921044
2014-05-19,0.00252831274498425,1.8008908813396898
2014-05-20,0.001641990665188076,1.8038479273558718
2014-05-21,-0.0015469400961960998,1.8010574826696049
2014-05-22,0.0016693906629453672,1.8040641512146016
2014-05-23,-0.001084666253470164,1.8021073437106838
2014-05-27,6.425651560186714e-05,1.8022231408493312
2014-05-28,0.0012438738407110107,1.8044648790693578
2014-05-29,0.0006600170625381699,1.8056558566782945
2014-05-30,-0.0006742690756821124,1.8044383587728121
2014-06-02,0.0012494296377921679,1.8066928775378317
2014-06-03,0.0014003127076032602,1.8092228125329841
2014-06-04,-0.0017885933775823831,1.8059868485919166
2014-06-05,0.00209671254141039,1.8097734838669814
2014-06-06,-0.0006115592835393168,1.8086667000918193
2014-06-09,0.0005224959809490273,1.8096117211734937
2014-06-10,0.00027036354281457717,1.8101009742095489
2014-06-11,-2.178234715418748e-05,1.8100615459617444
2014-06-12,0.0002788337495262844,1.8105662522094783
2014-06-13,-0.00015609644080268032,1.8102836292616709
2014-06-16,0.00022106425566352592,1.8106838182647134
2014-06-17,-0.0005731079616664278,1.8096461009524052
2014-06-18,0.0011787880103810706,1.8117792900792407
2014-06-19,0.0011628233762511061,1.8138860693903525
2014-06-20,0.0008832765294914987,1.8154882323826165
2014-06-23,-0.0012197692205944007,1.8132737557164047
2014-06-24,-0.0008441134289642329,1.811743146988816
2014-06-25,0.00045354953886781607,1.8125648622576795
2014-06-26,-0.0007551487893396858,1.811196106096346
2014-06-27,0.0007509800177337364,1.8125562781802214
2014-06-30,0.0012566766460261518,1.8148340753246186
2014-07-02,0.0005536104818292759,1.8158387864914993
2014-07-03,-0.0011504424198175078,1.8137497685239694
2014-07-07,0.0012994056779060984,1.8161065652714903
2014-07-08,0.0003476980213264762,1.816738021930753
2014-07-09,-0.0007127100855571344,1.8154432144197077
2014-07-10,-0.0006934035201814458,1.8141843797041395
2014-07-11,-0.0022011502970370428,1.8101910872178737
2014-07-14,-0.0010584043103514383,1.8082751731686026
2014-07-15,-0.0012283444441894597,1.8060539884060751
2014-07-16,-0.0008296300156824852,1.8045556318073503
2014-07-17,0.0003971266442915327,1.8052722689298473
2014-07-18,0.000621756067655928,1.8063947079168257
2014-07-21,0.0,1.8063947079168257
2014-07-22,0.0,1.8063947079168257
2014-07-23,-0.0008277668175951233,1.8048994343181326
2014-07-24,0.0,1.8048994343181326
2014-07-25,0.0002219648812771119,1.8053000586067882
2014-07-28,-0.0025970720577545917,1.8006115642687177
2014-07-29,0.0,1.8006115642687177
2014-07-30,0.0,1.8006115642687177
2014-07-31,0.0,1.8006115642687177
2014-08-01,0.00047667756099995136,1.8014698753974816
2014-08-04,0.0014126345225579017,1.804014693934816
2014-08-05,0.0006978845144134014,1.8052736878534874
2014-08-06,0.0,1.8052736878534874
2014-08-07,-0.0010129252740423932,1.803445080508497
2014-08-08,0.000587593233738138,1.8045047726352224
2014-08-11,0.0,1.8045047726352224
2014-08-12,0.0018201977440439792,1.8077893281514896
2014-08-13,0.00018043878260803024,1.8081155234570732
2014-08-14,0.0,1.8081155234570732
2014-08-15,0.0008500848043935438,1.809652574988152
2014-08-18,0.0010279419729814592,1.8115127928264965
2014-08-19,0.0,1.8115127928264965
2014-08-20,-0.0008052728992847917,1.8100540306677255
2014-08-21,-0.0011326885518706405,1.808003803188921
2014-08-22,-0.002255299464326499,1.8039262131800888
2014-08-25,7.928825332563147e-05,1.80406924333866
2014-08-26,0.0022372121801391884,1.808105329023672
2014-08-27,-0.0010164894732242963,1.8062674089902386
2014-08-28,0.00019191119650075524,1.8066140519298983
2014-08-29,0.0006179447731509127,1.8077304396403895
2014-09-02,0.000586888814940357,1.8087913764158414
2014-09-03,0.0016858932913091907,1.8118408056627187
2014-09-04,0.00045391354396386247,1.8126632247439154
2014-09-05,-0.0009369499395049195,1.810964850045149
2014-09-08,0.001274505477400229,1.8132729346659107
2014-09-09,0.0005777452906848472,1.81432054456464
2014-09-10,0.0012296653019093005,1.8165515515848323
2014-09-11,0.0005366310103161638,1.8175263694792505
2014-09-12,0.0006020648696970334,1.8186206382560617
2014-09-15,0.0,1.8186206382560617
2014-09-16,-0.0004676536129314571,1.8177701537440296
2014-09-17,0.0003795792238657827,1.8184601415281543
2014-09-18,0.0007098357478067066,1.8197509495425728
2014-09-19,0.0009332333585818642,1.8214492018329969
2014-09-22,-8.085740971464691e-05,1.82130192416861
2014-09-23,0.0002344705614256542,1.8217289658532954
2014-09-24,-0.0004174885857285274,1.8209684148037606
2014-09-25,0.0012576321479136228,1.823258523222553
2014-09-26,-0.0001917341968334092,1.8229089422139835
2014-09-29,0.00033925732796815885,1.8235273774308483
2014-09-30,0.00034852310649274057,1.824162918857205
2014-10-01,0.0007320652936239122,1.8254983252200163
2014-10-02,0.0007338658331793218,1.8268379960694212
2014-10-03,0.00019795347669289106,1.8271996250020979
2014-10-06,0.0002339842006742535,1.8276271608458263
2014-10-07,0.00012809640457119717,1.8278612733140271
2014-10-08,7.880366215612302e-05,1.8280053154762776
2014-10-09,0.0011483092305655238,1.830104430853562
2014-10-10,2.4412164225348838e-05,1.8301491076634775
2014-10-14,0.0011506482362148198,1.8322549655062208
2014-10-15,0.0009928500448454292,1.834074119930892
2014-10-16,0.0,1.834074119930892
2014-10-17,0.0,1.834074119930892
2014-10-20,0.0,1.834074119930892
2014-10-21,0.0002149864647095906,1.8344684210419515
2014-10-22,0.00034656524616422004,1.8351041840418705
2014-10-23,0.0009050244825448543,1.836764998256449
2014-10-24,0.001626382464895378,1.8397522806417468
2014-10-27,0.000626398606466589,1.8409046989065845
2014-10-28,0.0013610082521698288,1.8434101853932545
2014-10-29,-0.0017885003746626305,1.8401132455860219
2014-10-30,-0.00017801089042540586,1.8397856853886916
2014-10-31,-0.000846413897064453,1.8382284652169585
2014-11-03,-0.0016905541077841496,1.8351208405340402
2014-11-04,-0.0002771232024968371,1.8346122859697427
2014-11-05,-0.0009480845060144088,1.8328729184868713
2014-11-06,0.0008573192311027834,1.8344442756880575
2014-11-07,-0.00011732084085727158,1.834229057143128
2014-11-10,-0.001330795295817528,1.8317880737424301
2014-11-12,0.0,1.8317880737424301
2014-11-13,0.0006890836800338049,1.8330503290093265
2014-11-14,0.0013078444060801346,1.8354476736281846
2014-11-17,-9.321963621254821e-05,1.8352765738637618
2014-11-18,-0.00040860643795618363,1.834526668040251
2014-11-19,-0.0003454658419018322,1.833892901740385
2014-11-20,0.0,1.833892901740385
2014-11-21,-0.0013327497110011566,1.8314487815055835
2014-11-24,0.0009079875411556113,1.833111714181455
2014-11-25,0.0,1.833111714181455
2014-11-26,0.0002538420698361941,1.8335770350532237
2014-11-28,-0.0,1.8335770350532237
2014-12-01,0.0,1.8335770350532237
2014-12-02,5.297825695511557e-05,1.833674174768534
2014-12-03,0.0007674170269297152,1.8350813675520923
2014-12-04,0.00047207627841286924,1.8359476659346712
2014-12-05,-0.00038916815657968743,1.8352331735659426
2014-12-08,-8.382150401575316e-05,1.8350793415611146
2014-12-09,-4.836893019330955e-05,1.8349905807365434
2014-12-10,0.0005313415466955778,1.835965587469884
2014-12-11,-0.00023584307041261791,1.835532587708563
2014-12-12,-0.0013796978660066735,1.8330001073143158
2014-12-15,-0.0010955700835136866,1.830991927233665
2014-12-16,0.0010425630266340683,1.8329008517190641
2014-12-17,0.0007480467102214477,1.8342719471713547
2014-12-18,-0.0003946545003553274,1.833548043492528
2014-12-19,0.00039830531549510883,1.8342783554244666
2014-12-22,0.0007366391325329159,1.8356295566410306
2014-12-23,-0.0002403067845135364,1.835188442404716
2014-12-24,-0.001328015775172562,1.8327512832027881
2014-12-26,0.001510201991461682,1.8355191078405348
2014-12-29,0.0025749788460801195,1.8402455307148
2014-12-30,-0.0006113208030531013,1.8391205503391486
2014-12-31,3.37564951378267e-05,1.839182632603064
