,returns,cummret
2011-09-01,0.0002070204782019741,1.4919193496764174
2011-09-02,0.0005351420290918727,1.4927177384244446
2011-09-06,0.00035180524956440664,1.49324288436094
2011-09-07,-0.00011120248011449625,1.4930768320487857
2011-09-08,-0.00017910529728957852,1.4928094140789054
2011-09-09,0.0009463081852517435,1.494222071846469
2011-09-12,-0.0005187074460214804,1.4934470077317925
2011-09-13,-0.00024630841997272607,1.4930791591590051
2011-09-14,0.00017722284649952878,1.4933437668976404
2011-09-15,0.0006891273840676786,1.4943728709812363
2011-09-16,0.001079025033504628,1.4959853367184153
2011-09-19,0.0007025531457473962,1.4970363459227187
2011-09-20,0.0007537896657253076,1.4981647964494904
2011-09-21,0.001701214538557069,1.5007134961823647
2011-09-22,0.00017473308561236035,1.5009757204821728
2011-09-23,-0.0009019921343109086,1.4996218521885063
2011-09-26,0.00026552070594190085,1.5000200328413453
2011-09-27,-0.0004443972477366459,1.499353428067201
2011-09-28,-0.0010215321239236902,1.4978217903753153
2011-09-29,0.0005113403761681399,1.4985876871330386
2011-09-30,0.00017265751532616986,1.4988464295595976
2011-10-03,0.00012150523772843595,1.4990285472513396
2011-10-04,0.0012407748110318051,1.5008885041137867
2011-10-05,-0.002556646493657916,1.4970512627823727
2011-10-06,-0.0011342250742086843,1.4953532697027492
2011-10-07,0.0007103695759891084,1.496415523170902
2011-10-11,0.00017388176542020364,1.4966757225438732
2011-10-12,0.0008085836388795715,1.4978859100458304
2011-10-13,-0.0005975691072086428,1.4969908196998638
2011-10-14,-3.062847314099556e-05,1.4969449691567505
2011-10-17,-0.001642036957591202,1.4944869301939148
2011-10-18,-0.00046718026746595974,1.4937887353901425
2011-10-19,-8.836828399221702e-05,1.4936567318429492
2011-10-20,0.0005340355510673762,1.4944543976388447
2011-10-21,-0.0010788317627129023,1.4928421327667458
2011-10-24,0.0009432520336259964,1.4942502591443605
2011-10-25,0.0029162593954123635,1.4986078805016876
2011-10-26,-0.0003133339207997442,1.4981383158187485
2011-10-27,0.001196370135781622,1.499930643759064
2011-10-28,-0.0005319979488789374,1.4991326837331236
2011-10-31,-2.2697314955522942e-05,1.4990986574464409
2011-11-01,-0.0002898283460898867,1.4986641761619275
2011-11-02,-0.0010763046808813332,1.4970511568940552
2011-11-03,0.0014658168678249716,1.4992455597318275
2011-11-04,0.0018245679180139793,1.5019810350813392
2011-11-07,0.0,1.5019810350813392
2011-11-08,0.0,1.5019810350813392
2011-11-09,0.0,1.5019810350813392
2011-11-10,0.0,1.5019810350813392
2011-11-14,0.0,1.5019810350813392
2011-11-15,0.0,1.5019810350813392
2011-11-16,0.0,1.5019810350813392
2011-11-17,0.0,1.5019810350813392
2011-11-18,-0.0001788873426471693,1.5017123496852671
2011-11-21,0.0,1.5017123496852671
2011-11-22,0.0,1.5017123496852671
2011-11-23,0.0010563511115085464,1.5032986851950232
2011-11-25,0.0032295322405939348,1.508153636766103
2011-11-28,-0.0001274829750831769,1.5079613728536057
2011-11-29,0.00024874280681010824,1.5083364673980504
2011-11-30,0.0,1.5083364673980504
2011-12-01,0.0,1.5083364673980504
2011-12-02,0.00030930717670432477,1.5088030066923015
2011-12-05,0.0,1.5088030066923015
2011-12-06,0.0,1.5088030066923015
2011-12-07,0.0,1.5088030066923015
2011-12-08,0.0,1.5088030066923015
2011-12-09,0.0,1.5088030066923015
2011-12-12,0.0,1.5088030066923015
2011-12-13,-0.0020767401774158464,1.5056696148684978
2011-12-14,0.000933624727082461,1.5070753452517556
2011-12-15,0.0,1.5070753452517556
2011-12-16,-0.0016231244146732435,1.5046291744641254
2011-12-19,-0.0015758959154509831,1.502258035493819
2011-12-20,0.0,1.502258035493819
2011-12-21,0.0,1.502258035493819
2011-12-22,0.0,1.502258035493819
2011-12-23,0.0,1.502258035493819
2011-12-27,0.0,1.502258035493819
2011-12-28,0.0,1.502258035493819
2011-12-29,0.0,1.502258035493819
2011-12-30,0.0,1.502258035493819
2012-01-03,0.0,1.502258035493819
2012-01-04,0.0,1.502258035493819
2012-01-05,0.0,1.502258035493819
2012-01-06,0.0,1.502258035493819
2012-01-09,0.0,1.502258035493819
2012-01-10,0.0,1.502258035493819
2012-01-11,0.0,1.502258035493819
2012-01-12,0.0,1.502258035493819
2012-01-13,0.0,1.502258035493819
2012-01-17,0.0,1.502258035493819
2012-01-18,0.0,1.502258035493819
2012-01-19,0.0,1.502258035493819
2012-01-20,0.0,1.502258035493819
2012-01-23,0.0,1.502258035493819
2012-01-24,0.0,1.502258035493819
2012-01-25,0.0,1.502258035493819
2012-01-26,0.0,1.502258035493819
2012-01-27,0.0,1.502258035493819
2012-01-30,0.0,1.502258035493819
2012-01-31,0.0,1.502258035493819
2012-02-01,0.0,1.502258035493819
2012-02-02,0.0,1.502258035493819
2012-02-03,0.0,1.502258035493819
2012-02-06,0.0,1.502258035493819
2012-02-07,0.0,1.502258035493819
2012-02-08,0.0,1.502258035493819
2012-02-09,0.0,1.502258035493819
2012-02-10,0.0,1.502258035493819
2012-02-13,0.0,1.502258035493819
2012-02-14,0.002531133421887495,1.5060604510157567
2012-02-15,0.002472742478522763,1.5097845506682064
2012-02-16,0.0020214920571877543,1.512836568145447
2012-02-17,0.002818075354634004,1.517099855593727
2012-02-21,0.0,1.517099855593727
2012-02-22,0.0,1.517099855593727
2012-02-23,-0.0006061285420430676,1.516180298070122
2012-02-24,0.0,1.516180298070122
2012-02-27,0.0,1.516180298070122
2012-02-28,0.0,1.516180298070122
2012-02-29,0.0,1.516180298070122
2012-03-01,0.0015468214748412526,1.5185255583149082
2012-03-02,0.001172750220835305,1.5203064094987662
2012-03-05,0.00243320633060223,1.5240056286788137
2012-03-06,-0.003176716805793829,1.5191642943860655
2012-03-07,0.0,1.5191642943860655
2012-03-08,-0.001901169161116113,1.5162761060789098
2012-03-09,0.002036889636500231,1.519364593165455
2012-03-12,0.0,1.519364593165455
2012-03-13,-0.0015738909907394745,1.5169732789206234
2012-03-14,0.0,1.5169732789206234
2012-03-15,-0.0007276462838589543,1.5158694589515036
2012-03-16,-0.0008212670444856015,1.5146245253211246
2012-03-19,-0.0012309096595387713,1.5127601593623325
2012-03-20,0.0005295441452164117,1.5135612326478396
2012-03-21,0.0007383979014800989,1.5146788430857885
2012-03-22,0.0,1.5146788430857885
2012-03-23,-0.00037991520667855294,1.5141033935600658
2012-03-26,0.0016858746740453087,1.5166559821251548
2012-03-27,0.0,1.5166559821251548
2012-03-28,0.00051726531355188,1.517440495657299
2012-03-29,0.0,1.517440495657299
2012-03-30,0.0,1.517440495657299
2012-04-02,0.0005711758636881004,1.5183072210430015
2012-04-03,0.0028798067664923014,1.5226796524517754
2012-04-04,0.0012776260881072088,1.5246250676995776
2012-04-05,-0.0010465137142073987,1.5230295266572056
2012-04-09,-0.00024141733478468333,1.5226618409280817
2012-04-10,0.001023353517476783,1.5242200622789233
2012-04-11,0.00019605614017839147,1.5245188949811161
2012-04-12,-0.0012343950628807172,1.522637036383883
2012-04-13,0.0003110517978869099,1.5231106553715792
2012-04-16,0.00044544863180547706,1.523789122929103
2012-04-17,-0.0001085251146847574,1.5236237535397816
2012-04-18,9.513343611076896e-05,1.5237687011027958
2012-04-19,-0.0018293234679943845,1.5209812352580732
2012-04-20,0.0016092725206649733,1.523428908564421
2012-04-23,0.0008957255320831354,1.5247934827341358
2012-04-24,0.002654586924170782,1.5288411795754626
2012-04-25,-0.0005267130289406206,1.5280359190069994
2012-04-26,0.0008862970244438162,1.5293902126952588
2012-04-27,0.0016172679909175654,1.5318636465318736
2012-04-30,0.0002411718348068661,1.5322330888981814
2012-05-01,0.00030060172200118123,1.5326936808032112
2012-05-02,-0.001704864133483279,1.5300806463191934
2012-05-03,0.0017170052460976195,1.5327078028158758
2012-05-04,0.0,1.5327078028158758
2012-05-07,0.0,1.5327078028158758
2012-05-08,0.0,1.5327078028158758
2012-05-09,0.0,1.5327078028158758
2012-05-10,0.0,1.5327078028158758
2012-05-11,0.0,1.5327078028158758
2012-05-14,0.0,1.5327078028158758
2012-05-15,0.0,1.5327078028158758
2012-05-16,0.001581386002917255,1.535131605481811
2012-05-17,0.000988017707617574,1.5366483426915505
2012-05-18,-0.00019137219115543673,1.5363542709311744
2012-05-21,0.0016433074085203886,1.5388789732867076
2012-05-22,0.0006776942519396692,1.539921862721335
2012-05-23,0.0003035262290715352,1.5403892693973915
2012-05-24,-0.0005032753151648934,1.5396140295023588
2012-05-25,-0.0006274004107980665,1.5386480750277785
2012-05-29,0.0017030910788502617,1.5412685328378484
2012-05-30,0.0006858074060479436,1.542325546212377
2012-05-31,-0.0034583657825329075,1.5369916203178298
2012-06-01,0.0006944142547152678,1.5380589292083562
2012-06-04,0.0007915627156945166,1.5392763993112586
2012-06-05,0.0010830233820479209,1.5409434716431474
2012-06-06,-0.0019260057945599826,1.5379756055876732
2012-06-07,0.0021327564012523412,1.5412557329054601
2012-06-08,-0.000994727540592003,1.5397226033808438
2012-06-11,0.0005951518401829492,1.5406389721216172
2012-06-12,0.001164698406146766,1.542433351876895
2012-06-13,0.0009824196947775957,1.5439486687796606
2012-06-14,0.0012065229733557664,1.5458114783182253
2012-06-15,0.00045370794165837175,1.546512825262245
2012-06-18,-0.0002722741434983164,1.5460917498073377
2012-06-19,0.0008569595277022692,1.547416687863037
2012-06-20,0.00048455217865811995,1.548166491990433
2012-06-21,4.204079109343872e-05,1.5482315781345006
2012-06-22,0.0005722527444400305,1.5491175579041168
2012-06-25,-0.0006343890436106535,1.5481348146981175
2012-06-26,0.0011160195032639832,1.5498625633450027
2012-06-27,0.0007418860734796666,1.5510123847965558
2012-06-28,-0.0005935079398428115,1.5500918466313844
2012-06-29,-0.0002501220085936713,1.5497041345452003
2012-07-02,-0.0006258769959242752,1.5487342103768997
2012-07-03,0.0003638946751001379,1.5492977865092012
2012-07-05,0.0009031386163961715,1.5506970171684948
2012-07-06,0.0007327597860000057,1.551833305582946
2012-07-09,0.0007704338745928967,1.5530288905292886
2012-07-10,-0.00032056602499551693,1.5525310422311485
2012-07-11,0.0019916223961584144,1.5556230978255872
2012-07-12,-0.001517716263650767,1.5532621033499066
2012-07-13,-0.0013654974296292755,1.5511411279402416
2012-07-16,0.00029582632102376476,1.5515999963135088
2012-07-17,0.0004052975737756379,1.5522288560274848
2012-07-18,0.002173814164667653,1.5556031131015233
2012-07-19,0.001270853411513111,1.5575800566247688
2012-07-20,-0.0013739082008652622,1.555440084611468
2012-07-23,0.0007953606568513235,1.5566772204588575
2012-07-24,-0.0012203758525051892,1.5547774891688646
2012-07-25,0.0007704697343789918,1.5559753981679627
2012-07-26,0.0013206841078716239,1.5580303501485624
2012-07-27,0.0017410701583012915,1.5607429902969339
2012-07-30,0.0011169944370949324,1.5624863315348305
2012-07-31,0.0008004635015931742,1.5637370448149626
2012-08-01,0.0,1.5637370448149626
2012-08-02,0.0,1.5637370448149626
2012-08-03,0.0,1.5637370448149626
2012-08-06,0.0015522518923102877,1.5661643586018523
2012-08-07,0.0,1.5661643586018523
2012-08-08,0.0,1.5661643586018523
2012-08-09,0.0,1.5661643586018523
2012-08-10,0.0,1.5661643586018523
2012-08-13,0.0,1.5661643586018523
2012-08-14,0.0,1.5661643586018523
2012-08-15,0.0,1.5661643586018523
2012-08-16,0.0,1.5661643586018523
2012-08-17,0.0,1.5661643586018523
2012-08-20,0.001041996078598199,1.5677962957219556
2012-08-21,0.0030465814404676836,1.572572714818936
2012-08-22,0.0,1.572572714818936
2012-08-23,0.0,1.572572714818936
2012-08-24,0.000351147690522646,1.5731249200959236
2012-08-27,0.0019291501780816468,1.5761597143156714
2012-08-28,0.00032171350540826944,1.5766667861824473
2012-08-29,0.001044118262483784,1.578313012767752
2012-08-30,-0.003301635846113315,1.5731019979484109
2012-08-31,0.001032506529592568,1.5747262360330079
2012-09-04,-0.00030724075652216617,1.5742424159529338
2012-09-05,0.0013944622044309387,1.5764376375025921
2012-09-06,-0.00032756629487132923,1.5759212496665798
2012-09-07,0.00084670140726593,1.5772555844064127
2012-09-10,0.0015233792098073664,1.57965834277225
2012-09-11,0.0018335220678605529,1.5825546812034028
2012-09-12,-0.0013156893015171841,1.5804725309402776
2012-09-13,-0.0007895592033919686,1.5792246543077655
2012-09-14,-0.00037778582008409336,1.5786280456266408
2012-09-17,-0.0004771894288253057,1.5778747410112206
2012-09-18,0.0003598578302371968,1.5784425515919072
2012-09-19,0.0007341567812736297,1.5796013758950092
2012-09-20,0.00039452893582319357,1.5802245743448657
2012-09-21,0.0008876225638812664,1.581627217333054
2012-09-24,0.0014471381153709374,1.5839160503635645
2012-09-25,0.0007834502291610614,1.5851569697561938
2012-09-26,0.0,1.5851569697561938
2012-09-27,0.0,1.5851569697561938
2012-09-28,0.0,1.5851569697561938
2012-10-01,0.0,1.5851569697561938
2012-10-02,0.0,1.5851569697561938
2012-10-03,0.0,1.5851569697561938
2012-10-04,0.0,1.5851569697561938
2012-10-05,0.0,1.5851569697561938
2012-10-09,0.0,1.5851569697561938
2012-10-10,0.0007617311920005834,1.5863644332642741
2012-10-11,0.0017713099157950294,1.5891743763149797
2012-10-12,0.0,1.5891743763149797
2012-10-15,0.0,1.5891743763149797
2012-10-16,0.0,1.5891743763149797
2012-10-17,0.0,1.5891743763149797
2012-10-18,0.0,1.5891743763149797
2012-10-19,0.0,1.5891743763149797
2012-10-22,0.0,1.5891743763149797
2012-10-23,0.0,1.5891743763149797
2012-10-24,0.0,1.5891743763149797
2012-10-25,0.0,1.5891743763149797
2012-10-26,0.0,1.5891743763149797
2012-10-31,0.0,1.5891743763149797
2012-11-01,0.0,1.5891743763149797
2012-11-02,0.0,1.5891743763149797
2012-11-05,0.0,1.5891743763149797
2012-11-06,0.0,1.5891743763149797
2012-11-07,0.0,1.5891743763149797
2012-11-08,0.0,1.5891743763149797
2012-11-09,0.0,1.5891743763149797
2012-11-13,0.00014570257325175438,1.5894059231109547
2012-11-14,0.0006009226581032431,1.5903610331430755
2012-11-15,-0.0007764251696243691,1.5891262368081533
2012-11-16,0.0019200136725773247,1.5921773809102762
2012-11-19,0.0,1.5921773809102762
2012-11-20,0.0002726742095589072,1.5926115266190934
2012-11-21,0.0008024197527853514,1.5938894695665662
2012-11-23,0.0,1.5938894695665662
2012-11-26,0.0,1.5938894695665662
2012-11-27,1.9633928373626692e-05,1.593920763878247
2012-11-28,-0.00032077443577186934,1.593409474844549
2012-11-29,-0.00048052047767070585,1.5926438089625718
2012-11-30,0.0,1.5926438089625718
2012-12-03,0.0,1.5926438089625718
2012-12-04,0.0,1.5926438089625718
2012-12-05,0.0,1.5926438089625718
2012-12-06,0.0,1.5926438089625718
2012-12-07,0.0,1.5926438089625718
2012-12-10,0.0,1.5926438089625718
2012-12-11,0.0,1.5926438089625718
2012-12-12,0.0,1.5926438089625718
2012-12-13,0.0,1.5926438089625718
2012-12-14,0.0,1.5926438089625718
2012-12-17,4.3251955533014105e-05,1.5927126939217773
2012-12-18,0.0,1.5927126939217773
2012-12-19,-0.0005244925203551582,1.5918773280267406
2012-12-20,0.0008365467910586778,1.5932090078972605
2012-12-21,-0.0001669400868585293,1.5929430374470983
2012-12-24,0.0008493302267638698,1.5942959721183152
2012-12-26,0.00033027914447797575,1.594822534828031
2012-12-27,-8.922662429373474e-06,1.594808304764918
2012-12-28,0.0001235539902540137,1.595005349694662
2012-12-31,0.0008285469106150771,1.5963268864495659
2013-01-02,0.0012830516726663025,1.5983750563313472
2013-01-03,0.0003789721173793389,1.5989807959108113
2013-01-04,-0.0005919839761712896,1.5980342249014265
2013-01-07,0.0010240885019999206,1.5996707533769503
2013-01-08,0.00042318930857924444,1.6003477169370264
2013-01-09,0.00025088907180049623,1.6007492266902867
2013-01-10,0.0002034312554703853,1.6010748691151657
2013-01-11,-0.0009058309711159791,1.5996245659116457
2013-01-14,0.0015227146080286432,1.6020603376055207
2013-01-15,-0.0009760631557686537,1.6004966255366655
2013-01-16,0.001019774174670432,1.602128770662035
2013-01-17,0.0014748989232099558,1.6044917486607284
2013-01-18,-0.0010990974241247508,1.602728255912746
2013-01-22,-0.0010245973532960377,1.601086104783685
2013-01-23,0.0006717493234374078,1.6021616332913384
2013-01-24,0.0005288442898379103,1.6030089273225019
2013-01-25,1.1245449518892166e-05,1.6030269538784725
2013-01-28,-7.668887847152002e-05,1.60290401953922
2013-01-29,-0.0010652598751347204,1.6011965102035126
2013-01-30,0.00010226493814990782,1.6013602564655944
2013-01-31,0.0,1.6013602564655944
2013-02-01,0.0,1.6013602564655944
2013-02-04,0.0,1.6013602564655944
2013-02-05,0.0,1.6013602564655944
2013-02-06,0.0,1.6013602564655944
2013-02-07,0.0,1.6013602564655944
2013-02-08,0.0,1.6013602564655944
2013-02-11,0.0,1.6013602564655944
2013-02-12,0.0,1.6013602564655944
2013-02-13,0.0,1.6013602564655944
2013-02-14,0.0,1.6013602564655944
2013-02-15,0.0,1.6013602564655944
2013-02-19,0.0,1.6013602564655944
2013-02-20,0.0,1.6013602564655944
2013-02-21,0.0,1.6013602564655944
2013-02-22,0.0,1.6013602564655944
2013-02-25,0.0,1.6013602564655944
2013-02-26,0.0,1.6013602564655944
2013-02-27,0.0,1.6013602564655944
2013-02-28,0.0,1.6013602564655944
2013-03-01,0.0,1.6013602564655944
2013-03-04,0.0,1.6013602564655944
2013-03-05,0.0,1.6013602564655944
2013-03-06,0.0,1.6013602564655944
2013-03-07,0.0,1.6013602564655944
2013-03-08,0.0,1.6013602564655944
2013-03-11,0.0,1.6013602564655944
2013-03-12,0.0,1.6013602564655944
2013-03-13,0.0,1.6013602564655944
2013-03-14,0.0,1.6013602564655944
2013-03-15,0.0,1.6013602564655944
2013-03-18,0.0006905785733378777,1.6024661215469045
2013-03-19,0.00039310775204194496,1.6030960634016693
2013-03-20,0.0004413444953140005,1.603803581024711
2013-03-21,0.0003421789196389354,1.6043523688013792
2013-03-22,0.0005956755288837811,1.605308042247181
2013-03-25,0.0018171226300812398,1.6082250838189998
2013-03-26,0.0006229777347683326,1.609226972238715
2013-03-27,-0.0007243178818619504,1.6080613803667478
2013-03-28,-0.00012200224535661216,1.6078651932676717
2013-04-01,0.0006108337192733456,1.6088473315437657
2013-04-02,0.0008515043330634404,1.6102172720178127
2013-04-03,-0.00019133700170156226,1.6099091778728967
2013-04-04,0.0007252655305420585,1.6110767895069111
2013-04-05,-6.306862392201129e-05,1.6109751811107642
2013-04-08,-5.955056016062124e-05,1.6108792466363242
2013-04-09,-0.00032141424746736757,1.6103614870955059
2013-04-10,-0.0023803037972254942,1.6065283375328667
2013-04-11,0.0,1.6065283375328667
2013-04-12,0.0,1.6065283375328667
2013-04-15,0.0,1.6065283375328667
2013-04-16,0.0,1.6065283375328667
2013-04-17,0.0,1.6065283375328667
2013-04-18,0.0,1.6065283375328667
2013-04-19,0.0,1.6065283375328667
2013-04-22,0.002143193893303444,1.609971439255286
2013-04-23,0.0014151635091432316,1.612249812086883
2013-04-24,-5.967521042709147e-05,1.6121536007400856
2013-04-25,0.0004997914669456157,1.6129593413531411
2013-04-26,-0.00010738044549760042,1.6127861410604971
2013-04-29,0.0007552847618773168,1.614004253857007
2013-04-30,0.0,1.614004253857007
2013-05-01,0.0,1.614004253857007
2013-05-02,0.0,1.614004253857007
2013-05-03,0.00025507692575200893,1.6144159491002317
2013-05-06,-0.0007835359299547609,1.6131509961982198
2013-05-07,-0.0003285673855350545,1.6126209673929255
2013-05-08,-0.00044464138859377994,1.6119039293667083
2013-05-09,0.0009886180243247906,1.6134974866447602
2013-05-10,-0.0007563645607816206,1.6122770943269518
2013-05-13,0.0006625257205314252,1.6133452693705672
2013-05-14,0.0011660219701131874,1.6152264654000317
2013-05-15,0.00045683467216298904,1.6159643568528217
2013-05-16,-0.0009724836605690338,1.6143928579197204
2013-05-17,0.000332096354572656,1.614928991902684
2013-05-20,0.0002782681409334855,1.6153783751910002
2013-05-21,8.549221731930963e-05,1.615516477470105
2013-05-22,0.0016948541682912884,1.6182545423058885
2013-05-23,0.0016658596912742592,1.6209503273181372
2013-05-24,-0.00015288782041763876,1.6207025037555882
2013-05-28,0.00042095451127438304,1.6213847457859778
2013-05-29,7.092835496825146e-05,1.621499747938767
2013-05-30,0.00038088257679041657,1.6221173489410268
2013-05-31,-0.000506512685826488,1.6212957259258889
2013-06-03,0.0004062020493357764,1.6219542995723395
2013-06-04,0.0012074594581737638,1.6239127436320835
2013-06-05,-0.0015803857400766307,1.6213463350889186
2013-06-06,-1.620525541757824e-05,1.621320060757438
2013-06-07,-0.0006139057639819578,1.6203247230268796
2013-06-10,-0.0010589034707081562,1.6186089555539922
2013-06-11,-0.00047320091127263294,1.61784302832123
2013-06-12,0.0009021223663532821,1.6193025207023273
2013-06-13,-0.0015724667922149983,1.6167562212619728
2013-06-14,-0.0006855313246630034,1.615647884227954
2013-06-17,0.0008225895194222718,1.6169768992445968
2013-06-18,-0.0017136474127470418,1.6142059709647345
2013-06-19,0.0024279992837824955,1.6181252619061144
2013-06-20,0.0014870893067037306,1.6205315586800022
2013-06-21,-2.731137227198182e-05,1.6204872997393247
2013-06-24,0.0015972664638974907,1.62307564975837
2013-06-25,0.0011700906076025975,1.624974795331581
2013-06-26,2.05076781922579e-05,1.625008119791754
2013-06-27,-0.00030930383127179936,1.6245054985544547
2013-06-28,9.19653931750245e-05,1.6246548968413443
2013-07-01,-0.0009405912203384098,1.6231267607092956
2013-07-02,-0.0002801980355741718,1.6226719637794569
2013-07-03,0.0009481369530506076,1.6242104790309955
2013-07-05,0.00025629421392264805,1.6246267547789635
2013-07-08,0.00012750284106491762,1.624833899305868
2013-07-09,0.00012481377542271506,1.625036700959275
2013-07-10,0.001300370954378355,1.6271498514850014
2013-07-11,-0.00047551763802675665,1.6263761130309076
2013-07-12,0.00011476303543082877,1.6265627608903912
2013-07-15,-5.021283284656016e-05,1.6264810865663641
2013-07-16,0.0006328301286210986,1.6275103728015758
2013-07-17,0.0013443177215797224,1.629698263837788
2013-07-18,-0.0013926384754399486,1.6274286833322098
2013-07-19,0.0010665856245565689,1.629164475370843
2013-07-22,-0.00042250985267056887,1.6284761373283778
2013-07-23,-0.0005391072091357986,1.6275982141028384
2013-07-24,1.0103009306460572e-05,1.6276146577427428
2013-07-25,-0.0008557560450640257,1.6262218166603446
2013-07-26,0.0,1.6262218166603446
2013-07-29,0.0,1.6262218166603446
2013-07-30,0.0,1.6262218166603446
2013-07-31,0.0,1.6262218166603446
2013-08-01,0.0,1.6262218166603446
2013-08-02,0.0,1.6262218166603446
2013-08-05,0.0,1.6262218166603446
2013-08-06,0.0,1.6262218166603446
2013-08-07,0.0014197248871131289,1.6285306042454235
2013-08-08,0.0028106446411348147,1.6331078250611701
2013-08-09,-0.0016558336277247097,1.6304036702067335
2013-08-12,0.00258570472831292,1.6346194126858458
2013-08-13,0.0,1.6346194126858458
2013-08-14,0.004067528788114871,1.641268274204557
2013-08-15,0.0,1.641268274204557
2013-08-16,3.6524112003125976e-05,1.641328220070831
2013-08-19,0.0014735734926357065,1.6437468378286422
2013-08-20,0.001184078101994778,1.6456931624645381
2013-08-21,-0.0013203754839577794,1.643520229558703
2013-08-22,9.700889982739921e-06,1.6435361731676341
2013-08-23,0.0005332152229072852,1.6444125316745661
2013-08-26,6.852848366542281e-05,1.6445252207718823
2013-08-27,0.00030021684791263145,1.6450189349499755
2013-08-28,0.0005130840182580457,1.6458629678752303
2013-08-29,0.001123250889712993,1.6477116849182418
2013-08-30,-0.0002843534362831678,1.6472431524386313
2013-09-03,0.0004502246839729058,1.6479847819663644
2013-09-04,-0.001097660189538106,1.6461758546782355
2013-09-05,0.000974528242084128,1.6477800995400564
2013-09-06,0.0009097005467549648,1.64927908599754
2013-09-09,0.0010103379175444866,1.6509454151947365
2013-09-10,0.0005787472629934934,1.651900895335132
2013-09-11,-0.00111085453676156,1.6500658737312686
2013-09-12,0.0012039267259318408,1.6520524321362018
2013-09-13,0.0002695939476725352,1.6524978154731433
2013-09-16,-0.000838223229143763,1.6511126534181044
2013-09-17,-0.001510276474160627,1.6486190168214583
2013-09-18,-0.0010477176641559703,1.646891729556071
2013-09-19,0.0,1.646891729556071
2013-09-20,0.0,1.646891729556071
2013-09-23,-4.130005461349534e-05,1.646823712837698
2013-09-24,0.001126162914532899,1.6486783046298692
2013-09-25,-0.00024154417040268567,1.6482800759965164
2013-09-26,-0.0015704770894490517,1.6456914899001687
2013-09-27,-0.00023555433587789344,1.6453038401342055
2013-09-30,0.00036085694457998335,1.6458975594508618
2013-10-01,0.0015846758201823932,1.6485057735158206
2013-10-02,-0.00038834691362860975,1.6478655813865768
2013-10-03,0.0001392955257228594,1.6480951216890567
2013-10-04,-0.00122236018634168,1.646080555829
2013-10-07,4.286860960885184e-05,1.6461511210137323
2013-10-08,0.00143376853085479,1.648511320688073
2013-10-09,0.0005710661363255106,1.649452729678667
2013-10-10,0.00017133034815657684,1.6497353309891105
2013-10-11,-0.0006212892978825677,1.6487103680836284
2013-10-15,-0.00010872286214924469,1.6485311155735551
2013-10-16,-0.0005163411619436582,1.6476799111018396
2013-10-17,-5.300826253281407e-05,1.6475925704525418
2013-10-18,-0.0013028959323796363,1.6454459287942802
2013-10-21,0.0013357671092597825,1.647643861346029
2013-10-22,-0.00022919244732838313,1.6472662338171216
2013-10-23,0.0,1.6472662338171216
2013-10-24,0.0,1.6472662338171216
2013-10-25,0.0014620908795807386,1.649674686753827
2013-10-28,-0.0001298825524879369,1.6494604227947367
2013-10-29,0.0003230502173589035,1.6499932813428457
2013-10-30,0.0,1.6499932813428457
2013-10-31,0.0,1.6499932813428457
2013-11-01,0.0013033318225221828,1.6521437700933677
2013-11-04,0.0014339614695891877,1.6545128806019036
2013-11-05,0.0,1.6545128806019036
2013-11-06,-0.0008056334460598154,1.653179949688354
2013-11-07,0.0007836203484979196,1.6544754151366583
2013-11-08,7.548760399136035e-06,1.6544879043751535
2013-11-12,0.0009594221287992273,1.6560752566824415
2013-11-13,0.0009583108437359272,1.657662291558963
2013-11-14,0.0,1.657662291558963
2013-11-15,-0.0010852659225536224,1.6558632871628318
2013-11-18,0.0008484838782428748,1.6572682604665636
2013-11-19,0.00031067747911353593,1.6577831363919402
2013-11-20,-0.0006806581905114029,1.6566547527220632
2013-11-21,0.00023136203312095442,1.6570380397338325
2013-11-22,0.0006108411937743667,1.6580502268281532
2013-11-25,0.002159735738113366,1.661631177158621
2013-11-26,-0.0001486085757715841,1.6613842445159257
2013-11-27,0.0007406772540917791,1.6626147940361453
2013-11-29,0.00014741451714920823,1.6628598875932132
2013-12-02,-0.00034933751157434335,1.6622789882579847
2013-12-03,0.0010506801513888394,1.664025511797018
2013-12-04,0.0005750890582639824,1.6649824746615247
2013-12-05,-0.0003874135679527674,1.6643374378604372
2013-12-06,0.0003741757420879458,1.6649601925563333
2013-12-09,0.001106831320522448,1.6668030226448778
2013-12-10,0.0003190617747496167,1.667334835775441
2013-12-11,-0.0006338060399390048,1.6662780688859258
2013-12-12,-0.0005941879657768881,1.6652879865097558
2013-12-13,0.002168879507047919,1.6688997954970302
2013-12-16,0.0006490498654477079,1.669982994684743
2013-12-17,0.002097994173973418,1.6734866092782263
2013-12-18,0.0004156123151032498,1.674182130922203
2013-12-19,0.00012281249896238002,1.6743877414134194
2013-12-20,-0.002173406884297616,1.670748615569248
2013-12-23,-0.00025793069641199986,1.6703176782153049
2013-12-24,0.00042781342052044483,1.671032262534578
2013-12-26,-0.0005527232658650528,1.6701086441250639
2013-12-27,0.0012849403722245702,1.6722546341479014
2013-12-30,0.0008131813199875435,1.6736144803786532
2013-12-31,0.0003836641819785405,1.6742565863092151
2014-01-02,0.0005291579725006876,1.6751425325298723
2014-01-03,0.00032874478130118494,1.6756932268953773
2014-01-06,-0.0005381167913342906,1.6747915082328597
