Date,SPY,QQQ,IWV
2018-08-03,262.599243,174.63768,156.934738
2018-08-06,263.562225,175.665634,157.577667
2018-08-07,264.432617,176.305725,158.071548
2018-08-08,264.321655,176.519073,157.978348
2018-08-09,263.96048,176.412354,157.875885
2018-08-10,262.191833,175.064392,156.906784
2018-08-13,261.210388,174.870422,156.226578
2018-08-14,262.877106,175.966263,157.344711
2018-08-15,260.914093,173.81337,156.030884
2018-08-16,263.025208,174.385574,157.298141
2018-08-17,263.951233,174.424316,157.838577
2018-08-20,264.516022,174.26915,158.211319
2018-08-21,265.136383,174.90921,158.751724
2018-08-22,264.978973,175.588058,158.826309
2018-08-23,264.627106,175.335938,158.509491
2018-08-24,266.219818,176.965134,159.478546
2018-08-27,268.321716,178.768967,160.606049
2018-08-28,268.451324,179.030777,160.680588
2018-08-29,269.895752,181.096405,161.556488
2018-08-30,268.803162,180.776382,160.922836
2018-08-31,268.812408,181.009109,160.997391
2018-09-04,268.349457,180.233276,160.783096
2018-09-05,267.627228,177.905853,160.270584
2018-09-06,266.821594,176.315384,159.711517
2018-09-07,266.303162,175.636566,159.348099
2018-09-10,266.766083,176.228134,159.692917
2018-09-11,267.645721,177.585815,160.233337
2018-09-12,267.71051,177.062134,160.233337
2018-09-13,269.293884,178.953217,161.034668
2018-09-14,269.34024,178.429504,161.202423
2018-09-17,267.914307,175.859604,160.112198
2018-09-18,269.368073,177.314224,161.006729
2018-09-19,269.65506,177.178497,161.053314
2018-09-20,271.840271,179.137436,162.273987
2018-09-21,271.591919,178.15799,162.115601
2018-09-24,270.689636,178.653427,161.565842
2018-09-25,270.438507,178.896317,161.435349
2018-09-26,269.629303,179.022598,160.803574
2018-09-27,270.382751,180.538208,161.224762
2018-09-28,270.410675,180.499298,161.262207
2018-10-01,271.350159,180.86853,161.505569
2018-10-02,271.191956,180.46048,161.280914
2018-10-03,271.34082,180.654755,161.580399
2018-10-04,269.220001,177.186432,160.111038
2018-10-05,267.713226,175.019943,159.175049
2018-10-08,267.713226,173.951279,158.9785
2018-10-09,267.322571,174.514755,158.716415
2018-10-10,258.858215,166.839752,153.624969
2018-10-11,253.156494,164.770401,150.43338
2018-10-12,256.672455,169.355972,152.333328
2018-10-15,255.230743,167.306061,151.687561
2018-10-16,260.811523,172.17337,155.047607
2018-10-17,260.858063,172.241379,154.953979
2018-10-18,257.091034,168.248459,152.735794
2018-10-19,256.951416,168.092987,152.380188
2018-10-22,255.798157,168.957642,151.753082
2018-10-23,254.495956,168.335892,150.854538
2018-10-24,246.78508,160.631683,146.156158
2018-10-25,251.212555,166.188812,148.860992
2018-10-26,246.794357,161.914124,146.333969
2018-10-29,245.427048,158.581787,145.510345
2018-10-30,249.063919,161.19516,147.756607
2018-10-31,251.724091,164.984131,149.366409
2018-11-01,254.402893,167.160324,151.060471
2018-11-02,252.896088,164.55661,150.405304
2018-11-05,254.291351,164.148621,151.088577
2018-11-06,255.900406,165.392181,152.015121
2018-11-07,261.379028,170.580109,155.10376
2018-11-08,260.904602,169.492004,154.785538
2018-11-09,258.356049,166.635696,153.166351
2018-11-12,253.52858,161.593491,150.227493
2018-11-13,253.054184,161.729507,150.030945
2018-11-14,251.324127,160.495667,148.926529
2018-11-15,253.947128,163.303345,150.873276
2018-11-16,254.607574,162.730179,150.976242
2018-11-19,250.301041,157.445068,148.29007
2018-11-20,245.66893,154.627686,145.603958
2018-11-21,246.505997,155.803223,146.333969
2018-11-23,244.85968,154.67627,145.547806
2018-11-26,248.81279,158.251465,147.77533
2018-11-27,249.649933,158.785812,147.981247
2018-11-28,255.398178,163.895996,151.406784
2018-11-29,254.840118,163.361694,151.172791
2018-11-30,256.393433,164.546936,152.202316
2018-12-03,259.788422,167.422623,154.064819
2018-12-04,251.370667,161.00087,149.06694
2018-12-06,250.989273,162.137558,148.76741
2018-12-07,245.157318,156.784439,145.351227
2018-12-10,245.622391,158.426361,145.482285
2018-12-11,245.678192,158.950958,145.416794
2018-12-12,246.915283,160.349915,146.296555
2018-12-13,246.831543,160.398529,145.969009
2018-12-14,242.273834,156.492996,143.37645
2018-12-17,237.520844,152.946915,140.296066
2018-12-18,237.260406,153.908752,140.286667
2018-12-19,233.707245,150.129562,138.056152
2018-12-20,229.902985,147.953323,135.900925
2018-12-21,225.192413,143.367752,132.983429
2018-12-24,219.242126,139.812454,129.585846
2018-12-26,230.319321,148.542221,136.023285
2018-12-27,232.08757,149.117096,137.058548
2018-12-28,231.788177,149.039139,137.011475
2018-12-31,233.818375,150.295944,138.272614
2019-01-02,234.0616,150.900024,138.319702
2019-01-03,228.476273,145.970093,135.053894
2019-01-04,236.129227,152.215363,139.646667
2019-01-07,237.991013,154.027573,140.992493
2019-01-08,240.22699,155.420868,142.451294
2019-01-09,241.349777,156.687424,143.204224
2019-01-10,242.201096,157.135574,143.834763
2019-01-11,242.294693,156.56076,143.787689
2019-01-14,240.816437,155.177231,142.921829
2019-01-15,243.576416,158.207352,144.446487
2019-01-16,244.165817,158.178085,144.907669
2019-01-17,246.018219,159.425201,146.074692
2019-01-18,249.292755,161.003586,147.881683
2019-01-22,245.924652,157.778625,145.905289
2019-01-23,246.439255,157.983231,146.074692
2019-01-24,246.57019,159.006256,146.404083
2019-01-25,248.65654,160.906128,147.70285
2019-01-28,246.766693,158.918549,146.695847
2019-01-29,246.439255,157.418137,146.507584
2019-01-30,250.340576,161.422531,148.672241
2019-01-31,252.539124,163.838806,150.008652
2019-02-01,252.660858,163.147034,150.243942
2019-02-04,254.4384,165.173584,151.326233
2019-02-05,255.504929,166.635056,151.937988
2019-02-06,255.168167,166.138168,151.683868
2019-02-07,252.735657,163.906982,150.338058
2019-02-08,253.044373,164.228516,150.488647
2019-02-11,253.184677,164.072632,150.761581
2019-02-12,256.440491,166.498627,152.672089
2019-02-13,257.273224,166.61557,153.152023
2019-02-14,256.702545,166.82016,152.89798
2019-02-15,259.499878,167.521683,154.573181
2019-02-19,259.948914,167.852905,154.84613
2019-02-20,260.47287,167.823685,155.128479
2019-02-21,259.546692,167.209869,154.620255
2019-02-22,261.155853,168.44722,155.636703
2019-02-25,261.511322,169.061081,155.843735
2019-02-26,261.324249,169.236404,155.599014
2019-02-27,261.211945,169.129257,155.627274
2019-02-28,260.725433,168.739532,155.269638
2019-03-01,262.353394,169.908707,156.342545
2019-03-04,261.399078,169.937927,155.646118
2019-03-05,261.043549,170.064606,155.33551
2019-03-06,259.462402,169.100037,154.159103
2019-03-07,257.291901,167.024734,152.916779
2019-03-08,256.777344,166.771469,152.643845
2019-03-11,260.500885,170.23996,154.855499
2019-03-12,261.483246,171.175293,155.391983
2019-03-13,263.214081,172.461365,156.3237
2019-03-14,263.045654,172.169083,156.239014
2019-03-15,264.345306,173.766922,156.935455
2019-03-18,265.303772,174.180801,157.603668
2019-03-19,265.369537,174.766434,157.500137
2019-03-20,264.570801,175.459427,156.917343
2019-03-21,267.559021,178.202225,158.749878
2019-03-22,262.409485,174.288162,155.405991
2019-03-25,262.212189,173.956314,155.320938
2019-03-26,264.166748,174.766434,156.482803
2019-03-27,262.785339,173.643967,155.812149
2019-03-28,263.781433,174.044159,156.482803
2019-03-29,265.444763,175.361832,157.46521
2019-04-01,268.592621,177.684891,159.2883
2019-04-02,268.724243,178.358368,159.269379
2019-04-03,269.147095,179.38327,159.675568
2019-04-04,269.861237,179.314941,160.01561
2019-04-05,271.16748,180.242218,160.865768
2019-04-08,271.374207,180.701004,160.979141
2019-04-09,269.983429,180.066528,159.996765
2019-04-10,270.904358,181.032837,160.714615
2019-04-11,270.829193,180.603348,160.752426
2019-04-12,272.66156,181.384216,161.800903
2019-04-15,272.483032,181.413544,161.649796
2019-04-16,272.66156,182.038208,161.753677
2019-04-17,271.994354,182.672638,161.205826
2019-04-18,272.529968,182.906891,161.451447
2019-04-22,272.764984,183.424225,161.479752
2019-04-23,275.217499,185.757065,163.076126
2019-04-24,274.60675,185.171417,162.792755
2019-04-25,274.437561,185.922974,162.54718
2019-04-26,275.715607,186.088882,163.406754
2019-04-29,276.147858,186.450058,163.661774
2019-04-30,276.288727,185.005478,163.642883
2019-05-01,274.212097,184.41008,162.462158
2019-05-02,273.620026,183.609695,162.235458
2019-05-03,276.298157,186.537933,163.93573
2019-05-06,275.161224,185.395889,163.387848
2019-05-07,270.56604,181.784424,160.591812
2019-05-08,270.190125,181.325668,160.327301
2019-05-09,269.372589,180.349594,159.940079
2019-05-10,270.72583,180.574112,160.639069
2019-05-13,263.922394,174.307693,156.454514
2019-05-14,266.309204,176.220779,157.871353
2019-05-15,267.86911,178.709778,158.797104
2019-05-16,270.349915,180.505768,160.270645
2019-05-17,268.602112,178.66098,159.11824
2019-05-20,266.82605,175.644913,158.031937
2019-05-21,269.231659,177.47995,159.486649
2019-05-22,268.404755,176.689285,158.882111
2019-05-23,265.125275,173.98558,156.851227
2019-05-24,265.726654,173.897705,157.295181
2019-05-28,263.255219,173.243774,155.85939
2019-05-29,261.488617,171.818695,154.791977
2019-05-30,262.202789,172.54097,155.103683
2019-05-31,258.669495,169.788422,153.157791
2019-06-03,258.011749,166.050064,152.742203
2019-06-04,263.612335,170.725494,156.237213
2019-06-05,265.895782,171.99437,157.408539
2019-06-06,267.624756,173.360886,158.296463
2019-06-07,270.302948,176.708832,159.78891
2019-06-10,271.543365,178.768372,160.629623
2019-06-11,271.477539,179.012375,160.544586
2019-06-12,270.998383,177.977737,160.261215
2019-06-13,272.116547,179.031921,161.026337
2019-06-14,271.815826,178.270584,160.629623
2019-06-17,271.919189,179.344254,160.878448
2019-06-18,274.766479,181.950378,162.445511
2019-06-19,275.386749,182.633621,162.948929
2019-06-20,278.017822,184.332016,164.487503
2019-06-21,277.613617,184.058701,164.06012
2019-06-24,277.273743,184.06456,163.556763
2019-06-25,274.55426,180.904877,162.094147
2019-06-26,274.280396,181.74614,161.837708
2019-06-27,275.252991,182.440674,162.78743
2019-06-28,276.669434,182.675461,163.699203
2019-07-01,279.181152,185.140594,165.066864
2019-07-02,279.908264,185.874298,165.465744
2019-07-03,282.146118,187.273148,166.728943
2019-07-05,281.825073,186.891647,166.62442
2019-07-08,280.27655,185.580826,165.636719
2019-07-09,280.625885,186.510132,165.959656
2019-07-10,281.966675,188.36879,166.719406
2019-07-11,282.627716,188.231827,166.852386
2019-07-12,283.893066,189.317688,167.792648
2019-07-15,283.987488,189.924179,167.754669
2019-07-16,283.071472,188.945938,167.241791
2019-07-17,281.145203,188.016617,166.149582
2019-07-18,282.174469,188.231827,166.785919
2019-07-19,280.606964,186.852509,165.760193
2019-07-22,281.296295,188.339447,166.168564
2019-07-23,283.307587,189.571991,167.355759
2019-07-24,284.639008,190.902405,168.343521
2019-07-25,283.279236,189.092712,167.374756
2019-07-26,285.177246,191.039352,168.609436
2019-07-29,284.657867,190.383926,168.258041
2019-07-30,283.959167,189.562225,168.03009
2019-07-31,280.852509,186.940552,166.301529
2019-08-01,278.40683,186.01123,164.857925
2019-08-02,276.310638,183.272217,163.338318
2019-08-05,268.001068,176.79628,158.494583
2019-08-06,271.759277,179.27121,160.508041
2019-08-07,271.91983,180.23967,160.754974
2019-08-08,277.254852,184.162369,163.936661
2019-08-09,275.366302,182.430923,162.701965
2019-08-12,272.014191,180.337494,160.679016
2019-08-13,276.244476,184.289551,162.986908
2019-08-14,268.076569,178.782089,158.276123
2019-08-15,268.784821,178.57666,158.561066
2019-08-16,272.750732,181.442856,160.944931
2019-08-19,276.036743,184.328659,162.806442
2019-08-20,273.921539,182.900482,161.60025
2019-08-21,276.150085,184.524323,162.996384
2019-08-22,276.065125,183.927612,162.901413
2019-08-23,268.973602,178.107117,158.713013
2019-08-26,271.94809,180.797226,160.337112
2019-08-27,270.881104,180.415726,159.605789
2019-08-28,272.788513,181.061386,160.707504
2019-08-29,276.272827,183.829758,162.777939
2019-08-30,276.150085,183.389587,162.78743
2019-09-03,274.535339,181.609161,161.628754
2019-09-04,277.651459,184.23085,163.347824
2019-09-05,281.220764,187.605774,165.56073
2019-09-06,281.437897,187.419922,165.617722
2019-09-09,281.57962,187.02861,165.788651
2019-09-10,281.51355,186.490585,165.950134
2019-09-11,283.51532,188.241638,167.279785
2019-09-12,284.497314,189.024155,167.811646
2019-09-13,284.308502,188.349228,167.621704
2019-09-16,283.430359,187.507904,167.346252
2019-09-17,284.148041,188.407944,167.726166
2019-09-18,284.317932,188.329666,167.688156
2019-09-19,284.299072,188.642685,167.574203
2019-09-20,282.955841,186.647095,166.804916
2019-09-23,282.889435,186.729431,166.871429
2019-09-24,280.669556,184.249496,165.380447
2019-09-25,282.329742,186.317719,166.391571
2019-09-26,281.741547,185.631607,165.895538
2019-09-27,280.223724,183.32811,164.94162
2019-09-30,281.523407,185.072861,165.761963
2019-10-01,278.174744,183.56337,163.625183
2019-10-02,273.260895,180.407089,160.830231
2019-10-03,275.499664,182.387161,162.137115
2019-10-04,279.227722,185.072861,164.340637
2019-10-07,278.02298,184.514191,163.720612
2019-10-08,273.706757,181.749969,161.049652
2019-10-09,276.305939,183.52417,162.528214
2019-10-10,278.174744,184.94545,163.577499
2019-10-11,281.058502,187.327362,165.418579
2019-10-14,280.745453,187.30777,165.161011
2019-10-15,283.524963,189.689621,166.820831
2019-10-16,283.069611,189.219147,166.506027
2019-10-17,283.904388,189.719055,167.078369
2019-10-18,282.661743,187.895859,166.372482
2019-10-21,284.577972,189.562225,167.53627
2019-10-22,283.648285,188.052704,166.935303
2019-10-23,284.473602,188.41539,167.364532
2019-10-24,284.938385,190.248398,167.765213
2019-10-25,286.105225,191.76767,168.461548
2019-10-28,287.717896,193.659515,169.51088
2019-10-29,287.632538,192.15976,169.444077
2019-10-30,288.514771,193.090973,169.854279
2019-10-31,287.746338,193.179184,169.320084
2019-11-01,290.412018,194.933762,171.056198
2019-11-04,291.578827,196.13942,171.723953
2019-11-05,291.256287,196.247238,171.552231
2019-11-06,291.322632,195.806137,171.49498
2019-11-07,292.347198,196.462906,172.067352
2019-11-08,293.068176,197.247055,172.50618
2019-11-11,292.508484,196.982407,172.248642
2019-11-12,293.125031,197.550934,172.515701
2019-11-13,293.219971,197.599915,172.601563
2019-11-14,293.64679,197.4431,172.792328
2019-11-15,295.771759,198.893799,174.080139
2019-11-18,295.989929,199.050644,174.175522
2019-11-19,295.90451,199.344666,174.146896
2019-11-20,294.804108,198.148819,173.774887
2019-11-21,294.329834,197.707733,173.250198
2019-11-22,294.984375,197.835159,173.631775
2019-11-25,297.270538,200.177872,175.186661
2019-11-26,297.944031,200.560135,175.558701
2019-11-27,299.272125,201.961853,176.379059
2019-11-29,298.162292,201.040482,175.739944
2019-12-02,295.629456,198.98201,174.156464
2019-12-03,293.64679,197.423508,173.088028
2019-12-04,295.458679,198.423264,174.099197
2019-12-05,295.989929,198.815399,174.366272
2019-12-06,298.693512,200.942444,175.940262
2019-12-09,297.754395,200.030823,175.406082
2019-12-10,297.422302,199.864197,175.215271
2019-12-11,298.266663,200.922852,175.711319
2019-12-12,300.837372,202.422531,177.104034
2019-12-13,301.017609,203.089081,177.199402
2019-12-16,303.085602,205.127899,178.402344
2019-12-17,303.152008,205.245544,178.488571
2019-12-18,303.17099,205.402359,178.565277
2019-12-19,304.413696,206.686432,179.389542
2019-12-20,305.74826,207.519638,180.204254
2019-12-23,306.215393,208.067764,180.415131
2019-12-24,306.224884,208.175827,180.434296
2019-12-26,307.855103,210.012756,181.229858
2019-12-27,307.778809,209.835968,181.114838
2019-12-30,306.081909,208.460693,180.252182
2019-12-31,306.8255,208.853622,180.664337
2020-01-02,309.694916,212.340897,182.102066
2020-01-03,307.349762,210.395874,180.894379
2020-01-06,308.5224,211.751511,181.603668
2020-01-07,307.654846,211.722031,181.095688
2020-01-08,309.294495,213.313385,182.015823
2020-01-09,311.391724,215.120911,183.2043
2020-01-10,310.495697,214.570816,182.677155
2020-01-13,312.631012,217.04628,183.923203
2020-01-14,312.154419,216.19165,183.808167
2020-01-15,312.859833,216.28006,184.191544
2020-01-16,315.462311,218.352783,185.820953
2020-01-17,316.444153,219.433334,186.242722
2020-01-21,315.824524,219.335098,185.782639
2020-01-22,315.862701,219.914703,185.888046
2020-01-23,316.224915,220.621948,186.051041
2020-01-24,313.41275,218.76535,184.306564
2020-01-27,308.388885,214.246643,181.411972
2020-01-28,311.620605,217.537445,183.338531
2020-01-29,311.363159,217.891113,183.137207
2020-01-30,312.373627,218.667145,183.683563
2020-01-31,306.701599,215.199493,180.453491
2020-02-03,308.97995,218.45105,181.996658
2020-02-04,313.689209,223.45108,184.824158
2020-02-05,317.311707,224.187836,186.721954
2020-02-06,318.379364,226.123032,187.191605
2020-02-07,316.682495,225.150497,186.079773
2020-02-10,319.046661,227.871597,187.527069
2020-02-11,319.599548,227.910858,187.920059
2020-02-12,321.658722,230.130966,189.137329
2020-02-13,321.315491,229.836227,189.127762
2020-02-14,321.830292,230.4944,189.405701
2020-02-18,321.000946,230.582809,188.916916
2020-02-19,322.535675,232.79306,189.904114
2020-02-20,321.210632,230.631912,189.319443
2020-02-21,317.90274,226.201599,187.402466
2020-02-24,307.359344,217.4785,181.162766
2020-02-25,298.045776,211.564865,175.584381
2020-02-26,296.949402,212.655243,174.702591
2020-02-27,283.612915,202.00676,166.958054
2020-02-28,282.421417,202.163956,165.529877
2020-03-02,294.652069,212.596313,172.833542
2020-03-03,286.215393,205.7789,168.117813
2020-03-04,298.24588,214.364517,175.105118
2020-03-05,288.331696,207.851669,169.24881
2020-03-06,283.565216,204.344711,166.076248
2020-03-09,261.420349,190.150009,152.705399
2020-03-10,274.94754,200.503815,160.488312
2020-03-11,261.544281,191.770889,152.14949
2020-03-12,236.520477,174.187119,137.609329
2020-03-13,256.739685,188.941742,150.069595
2020-03-16,228.646301,166.308823,131.062881
2020-03-17,240.991425,178.921982,140.101379
2020-03-18,228.789291,173.479843,132.260971
2020-03-19,229.275467,174.521149,132.55809
2020-03-20,219.395035,167.684067,127.430214
2020-03-23,213.785492,167.805176,123.021217
2020-03-24,233.155151,180.799591,135.241852
2020-03-25,236.645508,179.46077,136.968277
2020-03-26,250.463257,188.911255,144.762299
2020-03-27,243.002991,182.414047,140.687073
2020-03-30,250.894699,189.049072,145.032043
2020-03-31,247.155029,187.434631,142.902924
2020-04-01,236.03183,179.470581,136.159027
2020-04-02,241.478363,183.112991,138.885498
2020-04-03,237.987991,180.514099,136.650391
2020-04-06,253.972794,193.419937,146.178528
2020-04-07,254.231674,193.341141,146.351944
2020-04-08,262.765778,197.446228,151.74704
2020-04-09,266.764374,197.731705,154.492767
2020-04-13,264.328857,199.867889,152.61409
2020-04-14,272.124634,208.560379,157.171066
2020-04-15,266.342468,206.168243,153.722046
2020-04-16,267.627411,209.928741,154.184464
2020-04-17,274.857513,211.936966,158.73175
2020-04-20,270.015076,209.426666,156.043854
2020-04-21,261.816528,201.698944,151.140091
2020-04-22,267.627411,207.68425,154.569855
2020-04-23,267.608215,207.241257,154.608368
2020-04-24,271.338318,210.509552,156.804947
2020-04-27,275.25061,212.202774,159.550659
2020-04-28,273.984833,208.205978,159.069
2020-04-29,281.15744,215.589188,163.606628
2020-04-30,278.539612,215.50058,161.554596
2020-05-01,271.165771,209.426666,157.142151
2020-05-04,271.913696,211.868057,157.729813
2020-05-05,274.425964,214.270065,159.146042
2020-05-06,272.565704,215.589188,158.192276
2020-05-07,275.854736,218.365265,160.27327
2020-05-08,280.419067,221.357925,163.279083
2020-05-11,280.476593,223.336609,163.250183
2020-05-12,274.886292,218.660583,159.810806
2020-05-13,270.024658,215.923904,156.564102
2020-05-14,273.256073,218.375107,158.510178
2020-05-15,274.512207,219.792709,159.425415
2020-05-18,282.87381,223.887878,164.464096
2020-05-19,279.968353,223.326782,162.855194
2020-05-20,284.724457,227.786194,165.764679
2020-05-21,282.758728,225.30545,164.733841
2020-05-22,283.295746,226.08316,165.167389
2020-05-26,286.786102,225.472794,167.518097
2020-05-27,291.053223,226.703323,170.254196
2020-05-28,290.516235,226.408035,169.54126
2020-05-29,291.810699,229.72554,170.16748
2020-06-01,292.990173,230.414627,171.236893
2020-06-02,295.416138,231.96019,172.739777
2020-06-03,299.347626,233.003662,175.186829
2020-06-04,298.56131,231.369522,174.685913
2020-06-05,306.213318,235.956924,179.291
2020-06-08,309.914642,237.787979,181.90184
2020-06-09,307.603699,239.510727,180.119537
2020-06-10,305.887329,242.385269,178.790009
2020-06-11,288.253235,230.375259,168.144287
2020-06-12,291.705261,232.206268,170.514282
2020-06-15,294.428497,235.031586,172.27272
2020-06-16,300.095551,239.067749,175.588425
2020-06-17,298.848999,239.825745,174.718414
2020-06-18,298.964081,240.475479,174.834427
2020-06-19,297.255524,240.436096,173.88707
2020-06-22,299.162476,243.319519,175.047104
2020-06-23,300.539703,245.390442,175.743103
2020-06-24,292.873291,240.331558,171.064377
2020-06-25,296.013153,242.61937,173.00737
2020-06-26,288.982391,236.889923,169.05365
2020-06-29,293.229706,239.473602,171.557343
2020-06-30,296.98584,244.167633,174.061066
2020-07-01,299.066132,247.017578,174.950424
2020-07-02,300.713104,248.694,175.868759
2020-07-06,305.355316,254.808075,178.604492
2020-07-07,302.205933,253.052704,176.690414
2020-07-08,304.517395,256.385864,178.15979
2020-07-09,302.783813,258.545471,177.077118
2020-07-10,305.875366,260.310669,178.962143
2020-07-13,303.226807,254.955978,176.970779
2020-07-14,307.156342,256.76059,179.290802
2020-07-15,309.978271,257.283234,181.485199
2020-07-16,308.957367,255.527924,180.77951
2020-07-17,309.853088,255.823792,181.388519
2020-07-20,312.357178,263.081787,182.915894
2020-07-21,313.021729,260.340271,183.447586
2020-07-22,314.803436,261.257385,184.365906
2020-07-23,311.047302,254.433319,182.287567
2020-07-24,309.044067,252.017258,181.040512
2020-07-27,311.297699,256.514038,182.480881
2020-07-28,309.323334,253.249939,181.204849
2020-07-29,313.127594,256.168915,183.631226
2020-07-30,312.010437,257.510101,183.060883
2020-07-31,314.476013,262.105469,184.104904
2020-08-03,316.662292,265.645721,185.680603
2020-08-04,317.885406,266.631805,186.531281
2020-08-05,319.859802,267.292511,187.884659
2020-08-06,321.997894,270.832825,188.774002
2020-08-07,322.229065,267.706696,188.938354
2020-08-10,323.1922,266.562805,189.470016
2020-08-11,320.524323,261.513763,187.874985
2020-08-12,324.993225,268.091309,190.465698
2020-08-13,324.40567,268.702759,190.21434
2020-08-14,324.415314,268.387177,190.146667
2020-08-17,325.445831,271.503387,191.016708
2020-08-18,326.148926,274.116608,191.3647
2020-08-19,324.790924,272.272583,190.465698
2020-08-20,325.802216,276.049408,191.094025
2020-08-21,326.957947,277.962585,191.538696
2020-08-24,330.271088,279.69812,193.472076
2020-08-25,331.426819,281.897247,194.042404
2020-08-26,334.749573,287.912689,195.937134
2020-08-27,335.481506,287.015289,196.333466
2020-08-28,337.648499,288.474762,197.706177
2020-08-31,336.425354,290.792206,197.222839
2020-09-01,339.594025,295.76236,199.127182
2020-09-02,344.50589,298.562988,201.727539
2020-09-03,332.649994,283.425781,194.564438
2020-09-04,329.93399,279.648834,192.872757
2020-09-08,320.919189,266.207794,187.555984
2020-09-09,327.256531,274.027893,191.181046
2020-09-10,321.574158,268.564697,188.077988
2020-09-11,321.737823,266.700836,188.155334
2020-09-14,325.975525,271.345551,191.055359
2020-09-15,327.622498,275.191528,192.080048
2020-09-16,326.322327,270.803223,191.548386
2020-09-17,323.452209,266.572662,189.914658
2020-09-18,319.728424,263.170502,187.942657
2020-09-21,316.169922,263.801636,185.835281
2020-09-22,319.389923,268.702759,187.613983
2020-09-23,311.983002,260.498047,182.96228
2020-09-24,312.814606,261.710999,183.389313
2020-09-25,317.871857,267.795441,186.533813
2020-09-28,323.151489,273.357269,189.658829
2020-09-29,321.391602,272.124603,188.707748
2020-09-30,323.82843,273.988434,189.940308
2020-10-01,325.907349,278.337219,191.677536
2020-10-02,322.81308,270.507324,190.182907
2020-10-05,328.537506,276.276276,193.579742
2020-10-06,323.867035,271.345551,191.163177
2020-10-07,329.504486,276.039642,194.754074
2020-10-08,332.424713,277.508911,196.336044
2020-10-09,335.393341,281.749298,198.063538
2020-10-12,340.789032,290.447083,200.839233
2020-10-13,338.564941,290.437164,199.713425
2020-10-14,336.437622,288.011292,198.655579
2020-10-15,336.02182,286.07843,198.529388
2020-10-16,335.818817,284.51062,198.38382
2020-10-19,330.713135,279.865753,195.404312
2020-10-20,332.037964,280.467346,196.083679
2020-10-21,331.409393,280.250336,195.3461
2020-10-22,333.227295,280.24054,196.646576
2020-10-23,334.358673,280.792786,197.432693
2020-10-26,328.179749,276.58194,193.744751
2020-10-27,327.04837,278.741608,193.065369
2020-10-28,315.870148,267.874359,186.562897
2020-10-29,319.080536,272.558533,188.542755
2020-10-30,315.754211,265.645721,186.281448
2020-11-02,319.293304,266.237366,188.329239
2020-11-03,324.930725,270.842621,191.726059
2020-11-04,332.192688,282.932617,196.103119
2020-11-05,338.671295,290.309021,200.033707
2020-11-06,338.593964,290.52597,200.091919
2020-11-09,342.848663,284.589386,202.430893
2020-11-10,342.345856,279.491089,202.207672
2020-11-11,344.888977,285.743164,203.789627
2020-11-12,341.543213,284.402008,201.800049
2020-11-13,346.271698,286.896942,204.468964
2020-11-16,350.594055,289.135529,207.118515
2020-11-17,348.708496,288.218353,206.565292
2020-11-18,344.511841,286.088379,204.352509
2020-11-19,345.96228,288.326843,205.565659
2020-11-20,343.593201,286.354614,204.294281
2020-11-23,345.652832,286.364441,205.876251
2020-11-24,351.222626,290.387878,209.30217
2020-11-25,350.681122,292.172791,209.078949
2020-11-27,351.657776,294.864929,209.835983
2020-11-30,350.100952,295.466461,208.603378
2020-12-01,353.930115,299.253235,210.806458
2020-12-02,354.674713,299.637848,211.146133
2020-12-03,354.577972,300.061859,211.330551
2020-12-04,357.633636,301.284698,213.562744
2020-12-07,356.898743,302.990692,213.378342
2020-12-08,357.943085,304.016357,214.174164
2020-12-09,354.732727,297.133057,212.165207
2020-12-10,354.616699,298.326233,212.495163
2020-12-11,354.200867,297.665527,212.136093
2020-12-14,352.615051,299.825195,211.392761
2020-12-15,357.382172,303.030243,214.422546
2020-12-16,357.943085,304.696716,214.656326
2020-12-17,359.944733,306.688782,216.293015
2020-12-18,358.507446,305.76178,215.4552
2020-12-21,357.225647,305.189758,215.123962
2020-12-22,356.623566,306.019592,215.231125
2020-12-23,356.944,304.478455,215.464951
2020-12-24,358.332672,305.822021,216.146896
2020-12-28,361.411041,308.904358,217.218506
2020-12-29,360.721527,309.180969,216.400162
2020-12-30,361.236237,309.190826,216.97496
2020-12-31,363.071594,309.951508,217.783554
2021-01-04,358.128723,305.575073,214.899902
2021-01-05,360.595306,308.094238,216.721664
2021-01-06,362.751129,303.826416,218.387558
2021-01-07,368.140717,311.176605,221.962875
2021-01-08,370.238281,315.177673,223.141693
2021-01-11,367.742584,310.623383,221.787521
2021-01-12,367.82016,310.129395,222.498703
2021-01-13,368.81073,312.223785,222.732529
2021-01-14,367.519165,310.554169,222.401276
2021-01-15,364.83902,308.094238,220.647705
2021-01-19,367.703705,312.589294,222.498703
2021-01-20,372.792236,319.860413,225.362839
2021-01-21,373.13208,322.419159,225.138809
2021-01-22,371.811432,321.490509,224.710129
2021-01-25,373.277771,324.14798,225.314163
2021-01-26,372.695129,324.622223,224.593216
2021-01-27,363.586273,315.572845,219.069473
2021-01-28,366.713165,317.440033,220.939972
2021-01-29,359.371765,310.761688,216.77037
2021-02-01,365.353638,318.526764,220.628235
2021-02-02,370.519836,323.723236,223.794403
2021-02-03,370.811188,322.438965,223.998947
2021-02-04,375.025726,326.252289,226.765732
2021-02-05,376.501801,327.358765,227.993195
2021-02-08,379.220886,329.551971,230.087738
2021-02-09,378.968323,329.482849,230.136459
2021-02-10,378.803284,328.731995,230.029297
